row_label_raw,row_label_full,STT,Tên công ty đầu tư góp vốn công ty con,31/12/2024 > Tỷ lệ sở hữu (%),31/12/2024 > Giá gốc,31/12/2024 > Dự phòng,31/12/2024 > Giá trị hợp lý,01/01/2024 > Tỷ lệ sở hữu (%),01/01/2024 > Giá gốc,01/01/2024 > Dự phòng,01/01/2024 > Giá trị hợp lý,numeric__Tên công ty đầu tư góp vốn công ty con,numeric__31/12/2024 > Tỷ lệ sở hữu (%),numeric__31/12/2024 > Giá gốc,numeric__31/12/2024 > Dự phòng,numeric__31/12/2024 > Giá trị hợp lý,numeric__01/01/2024 > Tỷ lệ sở hữu (%),numeric__01/01/2024 > Giá gốc,numeric__01/01/2024 > Dự phòng,numeric__01/01/2024 > Giá trị hợp lý
29,29,29,Công ty TNHH MTV Novaland Agent,"100,00%",20.000.000.000,-,(*),"100,00%",20.000.000.000,-,(*),,1.0,20000000000.0,,,1.0,20000000000.0,,
30,30,30,Công ty TNHH Đầu tư BĐS Cao Nguyên Xanh,"99,99%",10.000.000.000,(297.540.084),(*),"99,99%",10.000.000.000,-,(*),,0.9998999999999999,10000000000.0,-297540084.0,,0.9998999999999999,10000000000.0,,
31,31,31,Công ty Cổ phần Phát triển Đô thị Kỳ Nguyên (**),"0,01%",510.000.000,-,(*),"0,01%",510.000.000,-,(*),,0.0001,510000000.0,,,0.0001,510000000.0,,
,,,Cộng,,71.547.471.079.802,(431.033.348.017),,,75.817.539.582.977,(336.932.626.834),,,,71547471079802.0,-431033348017.0,,,75817539582977.0,-336932626834.0,
