row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
a. Đầu tư Công ty con,a. Đầu tư Công ty con,a. Đầu tư Công ty con,71.547.471.079.802,(431.033.348.017),75.817.539.582.977,(336.932.626.834),71547471079802.0,-431033348017.0,75817539582977.0,-336932626834.0
b. Đầu tư Công ty liên kết,b. Đầu tư Công ty liên kết,b. Đầu tư Công ty liên kết,75.392.060.000,-,75.392.060.000,-,75392060000.0,,75392060000.0,
c. Đầu tư góp vốn vào đơn vị khác,c. Đầu tư góp vốn vào đơn vị khác,c. Đầu tư góp vốn vào đơn vị khác,22.325.600.000,(4.304.129.041),24.900.000.000,-,22325600000.0,-4304129041.0,24900000000.0,
Cộng,Cộng,Cộng,71.645.188.739.802,(435.337.477.058),75.917.831.642.977,(336.932.626.834),71645188739802.0,-435337477058.0,75917831642977.0,-336932626834.0
