row_label_raw,row_label_full,col_0,31/12/2024 > Giá gốc,31/12/2024 > Giá trịcó thể thu hồi,01/01/2024 > Giá gốc,01/01/2024 > Giá trịcó thể thu hồi,numeric__31/12/2024 > Giá gốc,numeric__31/12/2024 > Giá trịcó thể thu hồi,numeric__01/01/2024 > Giá gốc,numeric__01/01/2024 > Giá trịcó thể thu hồi
Bắt động sản đang xây dựng hoàn thành để bán,Bắt động sản đang xây dựng hoàn thành để bán,Bắt động sản đang xây dựng hoàn thành để bán,181.998.060.395,181.998.060.395,181.998.060.395,181.998.060.395,181998060395.0,181998060395.0,181998060395.0,181998060395.0
Cộng,Cộng,Cộng,181.998.060.395,181.998.060.395,181.998.060.395,181.998.060.395,181998060395.0,181998060395.0,181998060395.0,181998060395.0
