row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,327.680.702.916,(890.144.386),346.452.545.721,-,327680702916.0,-890144386.0,346452545721.0,
Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn (Savico*),Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn (Savico*),Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn (Savico*),323.222.166.783,-,323.182.845.867,-,323222166783.0,,323182845867.0,
Nhà cung cấp khác,Nhà cung cấp khác,Nhà cung cấp khác,4.458.536.133,(890.144.386),23.269.699.854,-,4458536133.0,-890144386.0,23269699854.0,
Cộng,Cộng,Cộng,327.680.702.916,(890.144.386),346.452.545.721,-,327680702916.0,-890144386.0,346452545721.0,
