row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,01/01/2024,01/01/2024_1,numeric__31/12/2024,numeric__31/12/2024_1,numeric__01/01/2024,numeric__01/01/2024_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Bắt động sản để bán đang xây dựng (1),Bắt động sản để bán đang xây dựng (1),Bắt động sản để bán đang xây dựng (1),2.219.833.981.695,-,2.219.091.044.194,-,2219833981695.0,,2219091044194.0,
Hàng hoá bắt động sản (2),Hàng hoá bắt động sản (2),Hàng hoá bắt động sản (2),101.989.469.129,-,110.945.172.833,-,101989469129.0,,110945172833.0,
Bắt động sản để bán đã xây dựng hoàn thành (3),Bắt động sản để bán đã xây dựng hoàn thành (3),Bắt động sản để bán đã xây dựng hoàn thành (3),13.206.372.783,-,13.206.372.783,-,13206372783.0,,13206372783.0,
Hàng hóa khác,Hàng hóa khác,Hàng hóa khác,1.098.729.396,-,3.712.783.589,-,1098729396.0,,3712783589.0,
Cộng,Cộng,Cộng,2.336.128.553.003,-,2.346.955.373.399,-,2336128553003.0,,2346955373399.0,
