row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
Phạt do vi phạm hợp đồng,Phạt do vi phạm hợp đồng,Phạt do vi phạm hợp đồng,586.976.081,855.733.462,586976081.0,855733462.0
Chi phí khác,Chi phí khác,Chi phí khác,623.504.120,987.042.147,623504120.0,987042147.0
Cộng,Cộng,Cộng,1.210.480.201,1.842.775.609,1210480201.0,1842775609.0
