row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Thuyết minh,Năm 2024,Năm 2023,numeric__Mã số,numeric__Thuyết minh,numeric__Năm 2024,numeric__Năm 2023
III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1. Tiền thu từ đi vay,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1. Tiền thu từ đi vay,1. Tiền thu từ đi vay,33,,552.744.984.915,455.140.000.000,33.0,,552744984915.0,455140000000.0
2. Tiền trả nợ gốc vay,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2. Tiền trả nợ gốc vay,2. Tiền trả nợ gốc vay,34,,(1.939.258.106.305),(4.745.488.070.966),34.0,,-1939258106305.0,-4745488070966.0
Lưu chuyển tiền thuần từ hoạt động tài chính,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(1.386.513.121.390),(4.290.348.070.966),40.0,,-1386513121390.0,-4290348070966.0
Lưu chuyển tiền thuần trong năm (50 = 20+ 30 + 40),III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm (50 = 20+ 30 + 40),Lưu chuyển tiền thuần trong năm (50 = 20+ 30 + 40),50,,543.546.104.898,(207.808.036.229),50.0,,543546104898.0,-207808036229.0
Tiền và tương đương tiền đầu năm,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,60,,415.429.744.623,623.235.019.009,60.0,,415429744623.0,623235019009.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,(2.746.607),2.761.843,61.0,,-2746607.0,2761843.0
Tiền và tương đương tiền cuối năm (70 = 50+60+61),III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền cuối năm (70 = 50+60+61),Tiền và tương đương tiền cuối năm (70 = 50+60+61),70,V.1,958.973.102.914,415.429.744.623,70.0,,958973102914.0,415429744623.0
