row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền đầu năm,Thuyết minh,Năm nay > (41.267.902.624) > 522.500.907.174,Năm trước > 396.226.673.384 > 126.274.233.790,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > (41.267.902.624) > 522.500.907.174,numeric__Năm trước > 396.226.673.384 > 126.274.233.790
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,14.651.360,-,,,14651360.0,
70,70,70,Tiền cuối năm,4,481.247.655.910,522.500.907.174,,4.0,481247655910.0,522500907174.0
