row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuế Điều chỉnh cho các khoản:,,374.301.224.744,335.197.472.903,,,374301224744.0,335197472903.0
02,02,02,Khấu hao tài sản cố định,,64.031.470.234,48.538.815.858,,,64031470234.0,48538815858.0
03,03,03,Các khoản dự phòng,,361.149.082.004,98.085.869.519,,,361149082004.0,98085869519.0
04,04,04,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,(14.651.360),-,,,-14651360.0,
05,05,05,Lãi từ hoạt động đầu tư,,(225.528.109.637),(260.186.368.601),,,-225528109637.0,-260186368601.0
06,06,06,Chi phí lãi vay,25,158.208.174.533,98.146.018.895,,25.0,158208174533.0,98146018895.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,732.147.190.518,319.781.808.574,,,732147190518.0,319781808574.0
09,09,09,Tăng các khoản phải thu,,(339.946.061.280),(767.829.294.892),,,-339946061280.0,-767829294892.0
10,10,10,Giảm/(tăng) hàng tồn kho,,580.006.362.185,(548.018.325.214),,,580006362185.0,-548018325214.0
11,11,11,(Giảm)/tăng các khoản phải trả,,(932.602.027.156),1.430.676.034.740,,,-932602027156.0,1430676034740.0
12,12,12,Giảm/(tăng) chi phí trả trước,,54.067.333.173,(55.535.600.752),,,54067333173.0,-55535600752.0
14,14,14,Tiền lãi vay đã trả,,(125.411.158.008),(128.996.078.437),,,-125411158008.0,-128996078437.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(37.000.000.000),(56.287.989.563),,,-37000000000.0,-56287989563.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,21,(62.145.340.000),(41.663.214.000),,21.0,-62145340000.0,-41663214000.0
20,20,20,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,,(130.883.700.568),152.127.340.456,,,-130883700568.0,152127340456.0
,,,II. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chỉ để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",,(241.289.476.331),(1.013.740.881.809),,,-241289476331.0,-1013740881809.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ",,143.338.372.859,118.391.509.609,,,143338372859.0,118391509609.0
23,23,23,Tiền chỉ đầu tư vào khoản tiền gửi có kỳ hạn,,(78.010.491.764),(54.282.073.954),,,-78010491764.0,-54282073954.0
24,24,24,Tiền thu hồi lại khoản tiền gửi có kỳ hạn,,92.414.117.525,126.578.449.751,,,92414117525.0,126578449751.0
25,25,25,Tiền chỉ đầu tư góp vốn vào đơn vị khác,,(113.350.672.132),-,,,-113350672132.0,
27,27,27,"Tiền thu lãi tiền gửi, cổ tức và lợi nhuận được chia",,143.658.813.002,23.981.667.282,,,143658813002.0,23981667282.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(53.239.336.841),(799.071.329.121),,,-53239336841.0,-799071329121.0
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
33,33,33,Tiền thu từ đi vay,,9.335.968.874.105,8.649.875.714.862,,,9335968874105.0,8649875714862.0
34,34,34,Tiền chỉ trả nợ gốc vay,,(9.096.382.129.164),(7.499.453.105.497),,,-9096382129164.0,-7499453105497.0
35,35,35,Tiền chỉ trả nợ gốc thuê tài chính,,(96.731.610.156),(107.251.947.316),,,-96731610156.0,-107251947316.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,142.855.134.785,1.043.170.662.049,,,142855134785.0,1043170662049.0
