row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,6.230.350.942.390,7.179.847.128.538,,,6230350942390.0,7179847128538.0
310,310,310,I. Nợ ngắn hạn,,5.475.237.361.323,6.224.347.449.068,,,5475237361323.0,6224347449068.0
311,311,311,1. Phải trả người bán ngắn hạn,15,413.110.887.333,1.782.191.257.315,,15.0,413110887333.0,1782191257315.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16,243.762.970.690,808.516.634.098,,16.0,243762970690.0,808516634098.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,19.361.380.896,6.851.622.245,,17.0,19361380896.0,6851622245.0
314,314,314,4. Phải trả người lao động,,16.328.649.030,14.623.962.195,,,16328649030.0,14623962195.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,18,83.234.189.384,37.952.845.269,,18.0,83234189384.0,37952845269.0
319,319,319,6. Phải trả ngắn hạn khác,19,1.017.443.648.430,205.774.785.091,,19.0,1017443648430.0,205774785091.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,20,3.648.624.765.678,3.272.920.132.973,,20.0,3648624765678.0,3272920132973.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",21,33.370.869.882,95.516.209.882,,21.0,33370869882.0,95516209882.0
330,330,330,II. Nợ dài hạn,,755.113.581.067,955.499.679.470,,,755113581067.0,955499679470.0
337,337,337,1. Phải trả dài hạn khác,19,135.254.981.147,154.852.468.098,,19.0,135254981147.0,154852468098.0
338,338,338,2. Vay và nợ thuê tài chính dài hạn,20,619.858.599.920,800.647.211.372,,20.0,619858599920.0,800647211372.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.226.078.550.812,4.910.527.362.474,,,5226078550812.0,4910527362474.0
410,410,410,I. Vốn chủ sở hữu,22,5.226.078.550.812,4.910.527.362.474,,22.0,5226078550812.0,4910527362474.0
411,411,411,1. Vốn cổ phần,,2.420.018.590.000,2.420.018.590.000,,,2420018590000.0,2420018590000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.420.018.590.000,2.420.018.590.000,,,2420018590000.0,2420018590000.0
412,412,412,2. Thặng dư vốn cổ phần,,418.333.992.221,418.333.992.221,,,418333992221.0,418333992221.0
418,418,418,3. Quỹ đầu tư phát triển,,1.799.741.330.898,1.794.546.743.801,,,1799741330898.0,1794546743801.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,587.984.637.693,277.628.036.452,,,587984637693.0,277628036452.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,272.433.449.355,-,,,272433449355.0,
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,315.551.188.338,277.628.036.452,,,315551188338.0,277628036452.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,11.456.429.493.202,12.090.374.491.012,,,11456429493202.0,12090374491012.0
