row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",8.314.573.251.318,9.210.842.933.012,8314573251318.0,9210842933012.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,174.076.596.995,174.456.598.200,174076596995.0,174456598200.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,64.031.470.234,48.538.815.858,64031470234.0,48538815858.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,125.650.407.392,371.154.201.743,125650407392.0,371154201743.0
Chi phí khác,Chi phí khác,Chi phí khác,310.796.454.998,193.366.436.690,310796454998.0,193366436690.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.989.128.180.937,9.998.358.985.503,8989128180937.0,9998358985503.0
