row_label_raw,row_label_full,col_0,31/12/2016 > Số lượng cổ phiếu,31/12/2016 > % sở hữu và % quyền biểu quyết,31/12/2016 > Giá trị còn lại theo phương pháp vốn chủ sở hữu VND,31/12/2016 > Số lượng cổ phiếu_1,31/12/2016 > 1/1/2016 % sở hữu và % quyền biểu quyết,31/12/2016 > Giá trị còn lại theo phương pháp vốn chủ sở hữu VND_1,numeric__31/12/2016 > Số lượng cổ phiếu,numeric__31/12/2016 > % sở hữu và % quyền biểu quyết,numeric__31/12/2016 > Giá trị còn lại theo phương pháp vốn chủ sở hữu VND,numeric__31/12/2016 > Số lượng cổ phiếu_1,numeric__31/12/2016 > 1/1/2016 % sở hữu và % quyền biểu quyết,numeric__31/12/2016 > Giá trị còn lại theo phương pháp vốn chủ sở hữu VND_1
Đầu tư vào một công ty liên kết:▪ Công ty Cổ phần Thực phẩm Cholimex,Đầu tư vào một công ty liên kết:▪ Công ty Cổ phần Thực phẩm Cholimex,Đầu tư vào một công ty liên kết:▪ Công ty Cổ phần Thực phẩm Cholimex,2.659.217,"32,8%",249.391.858.906,2.660.217,"32,8%",254.802.292.906,2659217.0,0.32799999999999996,249391858906.0,2660217.0,0.32799999999999996,254802292906.0
"Tập đoàn chưa xác định giá trị hợp lý của các khoản đầu tư góp vốn này để thuyết minh trong các báo cáo tài chính hợp nhất bởi vì không có giá niêm yết trên thị trường cho các khoản đầu tư góp vốn này và Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện không có hướng dẫn về cách tính giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của các khoản đầu tư góp vốn này có thể khác với giá trị ghi số của chúng.Trong năm, Tập đoàn không có giao dịch trọng yếu nào với Công ty Cổ phần Thực phẩm Cholimex (“CLX”). Xem thêm Thuyết minh 1(d) trình bày về hoạt động chính của CLX.Biến động giá trị ghi số của khoản đầu tư vào công ty liên kết của Tập đoàn trong năm như sau:","Tập đoàn chưa xác định giá trị hợp lý của các khoản đầu tư góp vốn này để thuyết minh trong các báo cáo tài chính hợp nhất bởi vì không có giá niêm yết trên thị trường cho các khoản đầu tư góp vốn này và Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện không có hướng dẫn về cách tính giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của các khoản đầu tư góp vốn này có thể khác với giá trị ghi số của chúng.Trong năm, Tập đoàn không có giao dịch trọng yếu nào với Công ty Cổ phần Thực phẩm Cholimex (“CLX”). Xem thêm Thuyết minh 1(d) trình bày về hoạt động chính của CLX.Biến động giá trị ghi số của khoản đầu tư vào công ty liên kết của Tập đoàn trong năm như sau:","Tập đoàn chưa xác định giá trị hợp lý của các khoản đầu tư góp vốn này để thuyết minh trong các báo cáo tài chính hợp nhất bởi vì không có giá niêm yết trên thị trường cho các khoản đầu tư góp vốn này và Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện không có hướng dẫn về cách tính giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của các khoản đầu tư góp vốn này có thể khác với giá trị ghi số của chúng.Trong năm, Tập đoàn không có giao dịch trọng yếu nào với Công ty Cổ phần Thực phẩm Cholimex (“CLX”). Xem thêm Thuyết minh 1(d) trình bày về hoạt động chính của CLX.Biến động giá trị ghi số của khoản đầu tư vào công ty liên kết của Tập đoàn trong năm như sau:","Tập đoàn chưa xác định giá trị hợp lý của các khoản đầu tư góp vốn này để thuyết minh trong các báo cáo tài chính hợp nhất bởi vì không có giá niêm yết trên thị trường cho các khoản đầu tư góp vốn này và Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện không có hướng dẫn về cách tính giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của các khoản đầu tư góp vốn này có thể khác với giá trị ghi số của chúng.Trong năm, Tập đoàn không có giao dịch trọng yếu nào với Công ty Cổ phần Thực phẩm Cholimex (“CLX”). Xem thêm Thuyết minh 1(d) trình bày về hoạt động chính của CLX.Biến động giá trị ghi số của khoản đầu tư vào công ty liên kết của Tập đoàn trong năm như sau:","Tập đoàn chưa xác định giá trị hợp lý của các khoản đầu tư góp vốn này để thuyết minh trong các báo cáo tài chính hợp nhất bởi vì không có giá niêm yết trên thị trường cho các khoản đầu tư góp vốn này và Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện không có hướng dẫn về cách tính giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của các khoản đầu tư góp vốn này có thể khác với giá trị ghi số của chúng.Trong năm, Tập đoàn không có giao dịch trọng yếu nào với Công ty Cổ phần Thực phẩm Cholimex (“CLX”). Xem thêm Thuyết minh 1(d) trình bày về hoạt động chính của CLX.Biến động giá trị ghi số của khoản đầu tư vào công ty liên kết của Tập đoàn trong năm như sau:","Tập đoàn chưa xác định giá trị hợp lý của các khoản đầu tư góp vốn này để thuyết minh trong các báo cáo tài chính hợp nhất bởi vì không có giá niêm yết trên thị trường cho các khoản đầu tư góp vốn này và Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện không có hướng dẫn về cách tính giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của các khoản đầu tư góp vốn này có thể khác với giá trị ghi số của chúng.Trong năm, Tập đoàn không có giao dịch trọng yếu nào với Công ty Cổ phần Thực phẩm Cholimex (“CLX”). Xem thêm Thuyết minh 1(d) trình bày về hoạt động chính của CLX.Biến động giá trị ghi số của khoản đầu tư vào công ty liên kết của Tập đoàn trong năm như sau:","Tập đoàn chưa xác định giá trị hợp lý của các khoản đầu tư góp vốn này để thuyết minh trong các báo cáo tài chính hợp nhất bởi vì không có giá niêm yết trên thị trường cho các khoản đầu tư góp vốn này và Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện không có hướng dẫn về cách tính giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của các khoản đầu tư góp vốn này có thể khác với giá trị ghi số của chúng.Trong năm, Tập đoàn không có giao dịch trọng yếu nào với Công ty Cổ phần Thực phẩm Cholimex (“CLX”). Xem thêm Thuyết minh 1(d) trình bày về hoạt động chính của CLX.Biến động giá trị ghi số của khoản đầu tư vào công ty liên kết của Tập đoàn trong năm như sau:","Tập đoàn chưa xác định giá trị hợp lý của các khoản đầu tư góp vốn này để thuyết minh trong các báo cáo tài chính hợp nhất bởi vì không có giá niêm yết trên thị trường cho các khoản đầu tư góp vốn này và Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện không có hướng dẫn về cách tính giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của các khoản đầu tư góp vốn này có thể khác với giá trị ghi số của chúng.Trong năm, Tập đoàn không có giao dịch trọng yếu nào với Công ty Cổ phần Thực phẩm Cholimex (“CLX”). Xem thêm Thuyết minh 1(d) trình bày về hoạt động chính của CLX.Biến động giá trị ghi số của khoản đầu tư vào công ty liên kết của Tập đoàn trong năm như sau:","Tập đoàn chưa xác định giá trị hợp lý của các khoản đầu tư góp vốn này để thuyết minh trong các báo cáo tài chính hợp nhất bởi vì không có giá niêm yết trên thị trường cho các khoản đầu tư góp vốn này và Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện không có hướng dẫn về cách tính giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của các khoản đầu tư góp vốn này có thể khác với giá trị ghi số của chúng.Trong năm, Tập đoàn không có giao dịch trọng yếu nào với Công ty Cổ phần Thực phẩm Cholimex (“CLX”). Xem thêm Thuyết minh 1(d) trình bày về hoạt động chính của CLX.Biến động giá trị ghi số của khoản đầu tư vào công ty liên kết của Tập đoàn trong năm như sau:",,,,,,
,,,,,,,,Công ty Cổ phần Thực phẩm Cholimex VND,,,,,,
Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm đầu nămPhần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong nămCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn trước ngày muaCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn sau ngày mua,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm đầu nămPhần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong nămCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn trước ngày muaCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn sau ngày mua,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm đầu nămPhần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong nămCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn trước ngày muaCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn sau ngày mua,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm đầu nămPhần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong nămCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn trước ngày muaCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn sau ngày mua,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm đầu nămPhần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong nămCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn trước ngày muaCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn sau ngày mua,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm đầu nămPhần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong nămCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn trước ngày muaCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn sau ngày mua,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm đầu nămPhần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong nămCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn trước ngày muaCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn sau ngày mua,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm đầu nămPhần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong nămCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn trước ngày muaCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn sau ngày mua,254.802.292.9066.648.042.500(5.410.434.000)(6.648.042.500),,,,,,
Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm đầu nămPhần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong nămCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn trước ngày muaCổ tức nhận được từ công ty liên kết liên quan đến giai đoạn sau ngày mua > Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,Giá trị ghi số của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,249.391.858.906,,,,,,249391858906.0
