row_label_raw,row_label_full,col_0,2016VND,numeric__2016VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,719.382.303.260,719382303260.0
Tăng từ mua công ty con,Tăng từ mua công ty con,Tăng từ mua công ty con,512.819.546,512819546.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,688.531.869.266,688531869266.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(952.376.042.730),-952376042730.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(26.762.035.153),-26762035153.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(53.354.611.425),-53354611425.0
Thanh lý,Thanh lý,Thanh lý,(4.582.800.425),-4582800425.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,371.351.502.339,371351502339.0
