row_label_raw,row_label_full,col_0,Loại tiền,Lãi suất năm,31/12/2016 VND,1/1/2016 VND,numeric__Loại tiền,numeric__Lãi suất năm,numeric__31/12/2016 VND,numeric__1/1/2016 VND
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,
▪ Khoản vay ngân hàng có đảm bảo,Vay ngắn hạn > ▪ Khoản vay ngân hàng có đảm bảo,▪ Khoản vay ngân hàng có đảm bảo,VND,"4,0% - 4,5%",453.236.733.465,561.916.299.850,,,453236733465.0,561916299850.0
▪ Khoản vay ngân hàng không có đảm bảo,Vay ngắn hạn > ▪ Khoản vay ngân hàng không có đảm bảo,▪ Khoản vay ngân hàng không có đảm bảo,VND,"4,0% - 4,7%",2.351.065.871.692,1.259.133.113.967,,,2351065871692.0,1259133113967.0
,,,,,2.804.302.605.157,1.821.049.413.817,,,2804302605157.0,1821049413817.0
