row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,2.679.978.056,5.221.203.686,2679978056.0,5221203686.0
- Công ty TNHH Đầu tư và Thương mại Hưng Vạn Phát,- Công ty TNHH Đầu tư và Thương mại Hưng Vạn Phát,- Công ty TNHH Đầu tư và Thương mại Hưng Vạn Phát,-,4.194.228.642,,4194228642.0
- Công ty TNHH Sản xuất và Thương mại Đức Tín,- Công ty TNHH Sản xuất và Thương mại Đức Tín,- Công ty TNHH Sản xuất và Thương mại Đức Tín,1.000.000.000,626.975.044,1000000000.0,626975044.0
- Công ty TNHH Kinh Doanh gỗ TTS,- Công ty TNHH Kinh Doanh gỗ TTS,- Công ty TNHH Kinh Doanh gỗ TTS,400.000.000,400.000.000,400000000.0,400000000.0
- Công ty Cổ phần Sản gỗ Việt Úc,- Công ty Cổ phần Sản gỗ Việt Úc,- Công ty Cổ phần Sản gỗ Việt Úc,307.115.798,-,307115798.0,
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,972.862.258,-,972862258.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.679.978.056,5.221.203.686,2679978056.0,5221203686.0
