row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,24.1,1.007.083.710.890,815.371.590.322,,241.0,1007083710890.0,815371590322.0
02,02,02,2. Các khoản giảm trừ doanh thu,24.1,(114.891.819),-,,241.0,-114891819.0,
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,24.1,1.006.968.819.071,815.371.590.322,,241.0,1006968819071.0,815371590322.0
11,11,11,4. Giá vốn hàng bán và cung cấp dịch vụ,25,(902.268.937.356),(705.033.535.454),,25.0,-902268937356.0,-705033535454.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,104.699.881.715,110.338.054.868,,,104699881715.0,110338054868.0
21,21,21,6. Doanh thu hoạt động tài chính,24.2,425.377.392.228,286.235.210.177,,242.0,425377392228.0,286235210177.0
22,22,22,7. Chỉ phí tài chính,26,6.054.732.969,2.952.983.667,,26.0,6054732969.0,2952983667.0
23,23,23,Trong đó: Chỉ phí lãi vay,,(59.276.751),-,,,-59276751.0,
25,25,25,8. Chỉ phí bán hàng,27,(21.784.031.842),(25.837.494.743),,27.0,-21784031842.0,-25837494743.0
26,26,26,9. Chỉ phí quản lý doanh nghiệp,27,(164.838.399.853),(136.448.225.828),,27.0,-164838399853.0,-136448225828.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,349.509.575.217,237.240.528.141,,,349509575217.0,237240528141.0
31,31,31,11. Thu nhập khác,,1.324.781.033,652.964.532,,,1324781033.0,652964532.0
32,32,32,12. Chỉ phí khác,,(476.903.151),(104.746.579),,,-476903151.0,-104746579.0
40,40,40,13. Lợi nhuận khác,,847.877.882,548.217.953,,,847877882.0,548217953.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,350.357.453.099,237.788.746.094,,,350357453099.0,237788746094.0
51,51,51,15. Chỉ phí thuế TNDN hiện hành,29.1,(19.531.541.864),(18.577.241.579),,291.0,-19531541864.0,-18577241579.0
60,60,60,16. Lợi nhuận sau thuế TNDN,,330.825.911.235,219.211.504.515,,,330825911235.0,219211504515.0
