row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
"Chi phí trồng, chăm sóc và khai thác rừng","Chi phí trồng, chăm sóc và khai thác rừng","Chi phí trồng, chăm sóc và khai thác rừng",3.143.013.987,3.193.716.631,3143013987.0,3193716631.0
Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,1.189.903.166,-,1189903166.0,
Tiền thù lao cho người đại diện vốn,Tiền thù lao cho người đại diện vốn,Tiền thù lao cho người đại diện vốn,955.340.927,1.100.745.000,955340927.0,1100745000.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,3.416.626.185,2.141.923.885,3416626185.0,2141923885.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.704.884.265,6.436.385.516,8704884265.0,6436385516.0
