row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,13.879.501.497.636,10.857.623.546.771,,,13879501497636.0,10857623546771.0
310,310,310,I. Nợ ngắn hạn,,10.037.226.705.964,4.824.945.071.517,,,10037226705964.0,4824945071517.0
311,311,311,1. Phải trả người bán ngắn hạn,16,137.031.700.560,267.646.582.409,,16.0,137031700560.0,267646582409.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,17,1.172.747.194.190,619.897.646.228,,17.0,1172747194190.0,619897646228.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,18,281.280.449.984,488.905.930.519,,18.0,281280449984.0,488905930519.0
314,314,314,4. Phải trả người lao động,,18.615.298.741,12.736.610.761,,,18615298741.0,12736610761.0
315,315,315,5. Chi phí phải trả ngắn hạn,19,90.103.576.349,78.205.851.801,,19.0,90103576349.0,78205851801.0
319,319,319,6. Phải trả ngắn hạn khác,20,7.601.190.918.841,1.941.317.117.270,,20.0,7601190918841.0,1941317117270.0
320,320,320,7. Vay ngắn hạn,21,726.850.000.000,1.413.560.061.129,,21.0,726850000000.0,1413560061129.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",22,9.407.567.299,2.675.271.400,,22.0,9407567299.0,2675271400.0
330,330,330,II. Nợ dài hạn,,3.842.274.791.672,6.032.678.475.254,,,3842274791672.0,6032678475254.0
331,331,331,1. Phải trả người bán dài hạn,16,274.000.000.000,-,,16.0,274000000000.0,
337,337,337,2. Phải trả dài hạn khác,20,1.231.680.000.000,5.547.433.656.616,,20.0,1231680000000.0,5547433656616.0
338,338,338,3. Vay dài hạn,21,2.336.594.791.672,485.244.818.638,,21.0,2336594791672.0,485244818638.0
400,400,400,D. VỐN CHỦ SỞ HỮU,23.1,7.065.087.957.406,5.104.326.909.177,,231.0,7065087957406.0,5104326909177.0
410,410,410,I. Vốn chủ sở hữu,,7.065.087.957.406,5.104.326.909.177,,,7065087957406.0,5104326909177.0
411,411,411,1. Vốn cổ phần,,4.927.719.160.000,3.961.698.970.000,,,4927719160000.0,3961698970000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,4.927.719.160.000,3.961.698.970.000,,,4927719160000.0,3961698970000.0
412,412,412,2. Thặng dư vốn cổ phần,,71.680.300.000,11.680.300.000,,,71680300000.0,11680300000.0
418,418,418,3. Quỹ đầu tư phát triển,,179.413.584.076,155.013.584.076,,,179413584076.0,155013584076.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,1.886.274.913.330,975.934.055.101,,,1886274913330.0,975934055101.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,15.013.865.101,17.680.598.710,,,15013865101.0,17680598710.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,1.871.261.048.229,958.253.456.391,,,1871261048229.0,958253456391.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,20.944.589.455.042,15.961.950.455.948,,,20944589455042.0,15961950455948.0
