row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,5.526.321.078,4.699.725.667,5526321078.0,4699725667.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",3.850.009.675,649.309.740,3850009675.0,649309740.0
Phí bảo hiểm,Phí bảo hiểm,Phí bảo hiểm,832.478.796,624.185.572,832478796.0,624185572.0
Chi phí dịch vụ thuê ngoài,Chi phí dịch vụ thuê ngoài,Chi phí dịch vụ thuê ngoài,370.067.918,2.396.976.753,370067918.0,2396976753.0
Khác,Khác,Khác,473.764.689,1.029.253.602,473764689.0,1029253602.0
Dài hạn,Dài hạn,Dài hạn,940.766.630.686,941.356.720.230,940766630686.0,941356720230.0
Chi phí bồi thường dự án The EverRich 2 (*),Chi phí bồi thường dự án The EverRich 2 (*),Chi phí bồi thường dự án The EverRich 2 (*),923.823.243.655,923.823.243.655,923823243655.0,923823243655.0
Phí quản lý căn hộ,Phí quản lý căn hộ,Phí quản lý căn hộ,3.383.934.585,3.383.934.585,3383934585.0,3383934585.0
Chi phí cải tạo văn phòng,Chi phí cải tạo văn phòng,Chi phí cải tạo văn phòng,2.581.191.570,5.703.519.522,2581191570.0,5703519522.0
Khác,Khác,Khác,10.978.260.876,8.446.022.468,10978260876.0,8446022468.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,946.292.951.764,946.056.445.897,946292951764.0,946056445897.0
