row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,7.601.190.918.841,1.941.317.117.270,7601190918841.0,1941317117270.0
Phải trả theo HĐHTĐT – Dự án The EverRich 2 và The EverRich 3 (*),Phải trả theo HĐHTĐT – Dự án The EverRich 2 và The EverRich 3 (*),Phải trả theo HĐHTĐT – Dự án The EverRich 2 và The EverRich 3 (*),5.547.433.656.616,-,5547433656616.0,
Phải trả bên liên quan (Thuyết minh số 30),Phải trả bên liên quan (Thuyết minh số 30),Phải trả bên liên quan (Thuyết minh số 30),1.934.559.338.559,1.561.958.150.229,1934559338559.0,1561958150229.0
"Nhận ký quỹ, ký cược","Nhận ký quỹ, ký cược","Nhận ký quỹ, ký cược",95.250.000.000,282.856.500.000,95250000000.0,282856500000.0
HĐHTĐT - Dự án Nhơn Hội - Bình Định (**),HĐHTĐT - Dự án Nhơn Hội - Bình Định (**),HĐHTĐT - Dự án Nhơn Hội - Bình Định (**),20.076.786.290,75.649.786.290,20076786290.0,75649786290.0
Khác,Khác,Khác,3.871.137.376,20.852.680.751,3871137376.0,20852680751.0
Dài hạn,Dài hạn,Dài hạn,1.231.680.000.000,5.547.433.656.616,1231680000000.0,5547433656616.0
Phải trả bên liên quan (Thuyết minh số 30),Phải trả bên liên quan (Thuyết minh số 30),Phải trả bên liên quan (Thuyết minh số 30),1.231.680.000.000,-,1231680000000.0,
Phải trả theo HĐHTĐT – Dự án The EverRich 2 và The EverRich 3 (*),Phải trả theo HĐHTĐT – Dự án The EverRich 2 và The EverRich 3 (*),Phải trả theo HĐHTĐT – Dự án The EverRich 2 và The EverRich 3 (*),-,5.547.433.656.616,,5547433656616.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.832.870.918.841,7.488.750.773.886,8832870918841.0,7488750773886.0
