row_label_raw,row_label_full,Số đầu năm,Năm nay > 2.675.271.400,VNDNăm trước > 6.592.068.523,numeric__Năm nay > 2.675.271.400,numeric__VNDNăm trước > 6.592.068.523
Tăng,Tăng,Tăng,40.260.000.000,16.640.913.781,40260000000.0,16640913781.0
Giảm,Giảm,Giảm,(33.527.704.101),(20.557.710.904),-33527704101.0,-20557710904.0
Số cuối năm,Số cuối năm,Số cuối năm,9.407.567.299,2.675.271.400,9407567299.0,2675271400.0
