row_label_raw,row_label_full,Dài hạn,31/12/2023VND,01/01/2023VND,numeric__31/12/2023VND,numeric__01/01/2023VND
"- Trả trước người bán về thi công, xây lắp công trình xây dựng","- Trả trước người bán về thi công, xây lắp công trình xây dựng","- Trả trước người bán về thi công, xây lắp công trình xây dựng",191.700.000,191.700.000,191700000.0,191700000.0
- Trả trước người bán khác,- Trả trước người bán khác,- Trả trước người bán khác,3.393.775.244,2.857.884.972,3393775244.0,2857884972.0
Tổng,Tổng,Tổng,3.585.475.244,3.049.584.972,3585475244.0,3049584972.0
