row_label_raw,row_label_full,col_0,Năm 2023VND,Năm 2022VND,numeric__Năm 2023VND,numeric__Năm 2022VND
- Doanh thu thuần sản xuất và kinh doanh mù cao su,- Doanh thu thuần sản xuất và kinh doanh mù cao su,- Doanh thu thuần sản xuất và kinh doanh mù cao su,16.789.149.260.156,18.109.365.223.336,16789149260156.0,18109365223336.0
- Doanh thu thuần sản xuất và kinh doanh các sản phẩm từ cao su,- Doanh thu thuần sản xuất và kinh doanh các sản phẩm từ cao su,- Doanh thu thuần sản xuất và kinh doanh các sản phẩm từ cao su,463.839.613.275,790.491.799.380,463839613275.0,790491799380.0
- Doanh thu thuần chế biến gỗ,- Doanh thu thuần chế biến gỗ,- Doanh thu thuần chế biến gỗ,2.363.231.642.697,3.930.385.935.333,2363231642697.0,3930385935333.0
"- Doanh thu thuần kinh doanh bắt động sản, cơ sở hạ tầng","- Doanh thu thuần kinh doanh bắt động sản, cơ sở hạ tầng","- Doanh thu thuần kinh doanh bắt động sản, cơ sở hạ tầng",813.653.067.604,801.856.075.019,813653067604.0,801856075019.0
- Doanh thu thuần dịch vụ duy tu bảo dưỡng hạ tầng KCN,- Doanh thu thuần dịch vụ duy tu bảo dưỡng hạ tầng KCN,- Doanh thu thuần dịch vụ duy tu bảo dưỡng hạ tầng KCN,21.740.392.009,48.918.148.087,21740392009.0,48918148087.0
"- Doanh thu thuần dịch vụ kinh doanh điện, nước","- Doanh thu thuần dịch vụ kinh doanh điện, nước","- Doanh thu thuần dịch vụ kinh doanh điện, nước",72.900.357.226,73.035.019.263,72900357226.0,73035019263.0
"- Doanh thu thuần dịch vụ du lịch, nhà hàng, khách sạn","- Doanh thu thuần dịch vụ du lịch, nhà hàng, khách sạn","- Doanh thu thuần dịch vụ du lịch, nhà hàng, khách sạn",663.720.540,783.157.072,663720540.0,783157072.0
- Doanh thu thuần từ kinh doanh điện năng,- Doanh thu thuần từ kinh doanh điện năng,- Doanh thu thuần từ kinh doanh điện năng,587.551.446.908,709.477.240.167,587551446908.0,709477240167.0
- Doanh thu thuần bán hàng hóa và cung cấp dịch vụ khác,- Doanh thu thuần bán hàng hóa và cung cấp dịch vụ khác,- Doanh thu thuần bán hàng hóa và cung cấp dịch vụ khác,1.025.673.652.071,957.088.687.466,1025673652071.0,957088687466.0
Tổng,Tổng,Tổng,22.138.403.152.486,25.421.401.285.123,22138403152486.0,25421401285123.0
