row_label_raw,row_label_full,Cổ phiếu,31/12/2023(VND),01/01/2023(VND),numeric__31/12/2023(VND),numeric__01/01/2023(VND)
- Số lượng cổ phiếu đăng ký phát hành,- Số lượng cổ phiếu đăng ký phát hành,- Số lượng cổ phiếu đăng ký phát hành,4.000.000.000,4.000.000.000,4000000000.0,4000000000.0
- Số lượng cổ phiếu đã bán ra công chúng,- Số lượng cổ phiếu đã bán ra công chúng,- Số lượng cổ phiếu đã bán ra công chúng,4.000.000.000,4.000.000.000,4000000000.0,4000000000.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,4.000.000.000,4.000.000.000,4000000000.0,4000000000.0
- Số lượng cổ phiếu đang lưu hành,- Số lượng cổ phiếu đang lưu hành,- Số lượng cổ phiếu đang lưu hành,4.000.000.000,4.000.000.000,4000000000.0,4000000000.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,4.000.000.000,4.000.000.000,4000000000.0,4000000000.0
