row_label_raw,row_label_full,col_0,31/12/2023VND,01/01/2023VND,numeric__31/12/2023VND,numeric__01/01/2023VND
"- Chi phí SX, KD dở dang dài hạn","- Chi phí SX, KD dở dang dài hạn","- Chi phí SX, KD dở dang dài hạn",196.926.030.106,192.610.413.175,196926030106.0,192610413175.0
- Chi phí xây dựng cơ bản dở dang,- Chi phí xây dựng cơ bản dở dang,- Chi phí xây dựng cơ bản dở dang,10.577.485.514.327,11.909.823.984.704,10577485514327.0,11909823984704.0
+ Vườn cây cao su KTCB,+ Vườn cây cao su KTCB,+ Vườn cây cao su KTCB,8.773.472.369.139,10.066.108.182.668,8773472369139.0,10066108182668.0
+ Vườn cây khác,+ Vườn cây khác,+ Vườn cây khác,29.393.348.932,55.386.383.853,29393348932.0,55386383853.0
"+ Nhà máy, dây chuyển chế biến cao su","+ Nhà máy, dây chuyển chế biến cao su","+ Nhà máy, dây chuyển chế biến cao su",57.462.305.263,105.764.472.884,57462305263.0,105764472884.0
"+ Dương giao thông, đập thủy lợi","+ Dương giao thông, đập thủy lợi","+ Dương giao thông, đập thủy lợi",17.580.268.386,100.887.774.981,17580268386.0,100887774981.0
"+ Các công trình kiến trúc, cơ sở hạ tầng","+ Các công trình kiến trúc, cơ sở hạ tầng","+ Các công trình kiến trúc, cơ sở hạ tầng",768.834.960.256,674.180.517.626,768834960256.0,674180517626.0
+ Mua sắm tài sản cố định,+ Mua sắm tài sản cố định,+ Mua sắm tài sản cố định,15.502.635.029,3.175.233.632,15502635029.0,3175233632.0
+ Chi phí xây dựng cơ bản dở dang khác,+ Chi phí xây dựng cơ bản dở dang khác,+ Chi phí xây dựng cơ bản dở dang khác,915.239.627.322,904.321.419.060,915239627322.0,904321419060.0
Tổng,Tổng,Tổng,10.774.411.544.433,12.102.434.397.879,10774411544433.0,12102434397879.0
