row_label_raw,row_label_full,Ngắn hạn,31/12/2023VND,01/01/2023VND,numeric__31/12/2023VND,numeric__01/01/2023VND
- Công ty TNHH Đầu tư và phát triển Đông Bắc (i),- Công ty TNHH Đầu tư và phát triển Đông Bắc (i),- Công ty TNHH Đầu tư và phát triển Đông Bắc (i),519.124.000,2.855.480.160,519124000.0,2855480160.0
- Công ty Cổ phần Chứng khoán Cao su,- Công ty Cổ phần Chứng khoán Cao su,- Công ty Cổ phần Chứng khoán Cao su,7.529.125.000,7.529.125.001,7529125000.0,7529125001.0
Tổng,Tổng,Tổng,8.048.249.000,10.384.605.161,8048249000.0,10384605161.0
