row_label_raw,row_label_full,col_0,Năm 2023VND,Năm 2022VND,numeric__Năm 2023VND,numeric__Năm 2022VND
"- Thu nhập từ cây cao su thanh lý, gầy đồ","- Thu nhập từ cây cao su thanh lý, gầy đồ","- Thu nhập từ cây cao su thanh lý, gầy đồ",721.756.764.718,495.712.424.931,721756764718.0,495712424931.0
- Tiền bồi thường,- Tiền bồi thường,- Tiền bồi thường,557.687.068.730,798.683.059.425,557687068730.0,798683059425.0
- Tiền phạt thu được,- Tiền phạt thu được,- Tiền phạt thu được,19.301.509.790,13.813.236.297,19301509790.0,13813236297.0
- Thu nhập từ sửa chữa đường lô và các hoạt động hoàn nguyên trong vườn cây cao su,- Thu nhập từ sửa chữa đường lô và các hoạt động hoàn nguyên trong vườn cây cao su,- Thu nhập từ sửa chữa đường lô và các hoạt động hoàn nguyên trong vườn cây cao su,1.130.430.000,1.839.484.930,1130430000.0,1839484930.0
"- Nhượng bán vật tư, phế liệu","- Nhượng bán vật tư, phế liệu","- Nhượng bán vật tư, phế liệu",19.164.917.538,6.217.262.009,19164917538.0,6217262009.0
- Hoàn nhập Quỹ PT khoa học công nghệ,- Hoàn nhập Quỹ PT khoa học công nghệ,- Hoàn nhập Quỹ PT khoa học công nghệ,19.366.278.686,71.968.359.863,19366278686.0,71968359863.0
- Nhận hỗ trợ từ Quỹ Bảo hiểm xuất khấu cao su,- Nhận hỗ trợ từ Quỹ Bảo hiểm xuất khấu cao su,- Nhận hỗ trợ từ Quỹ Bảo hiểm xuất khấu cao su,6.372.855.668,6.780.122.846,6372855668.0,6780122846.0
- Thu nhập từ trồng xen canh cây nông nghiệp trong vườn cao su,- Thu nhập từ trồng xen canh cây nông nghiệp trong vườn cao su,- Thu nhập từ trồng xen canh cây nông nghiệp trong vườn cao su,53.395.957.353,31.383.970.834,53395957353.0,31383970834.0
- Các khoản khác,- Các khoản khác,- Các khoản khác,256.039.315.364,392.257.143.469,256039315364.0,392257143469.0
Tổng,Tổng,Tổng,1.654.215.097.847,1.818.655.064.604,1654215097847.0,1818655064604.0
