row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập tử hoạt động khác,Thu nhập tử hoạt động khác,Thu nhập tử hoạt động khác,4.969.064,1.338.324,4969064.0,1338324.0
Thu nhập tử nợ xấu đã được xử lý,Thu nhập tử nợ xấu đã được xử lý,Thu nhập tử nợ xấu đã được xử lý,4.444.391,475.451,4444391.0,475451.0
Thu nhập tử công cụ phải sinh khác,Thu nhập tử công cụ phải sinh khác,Thu nhập tử công cụ phải sinh khác,13.974,-,13974.0,
Thu nhập khác,Thu nhập khác,Thu nhập khác,510.699,862.873,510699.0,862873.0
Chi phí tử hoạt động khác,Chi phí tử hoạt động khác,Chi phí tử hoạt động khác,(141.469),(184.101),-141469.0,-184101.0
Chi phí tử công cụ phải sinh khác,Chi phí tử công cụ phải sinh khác,Chi phí tử công cụ phải sinh khác,-,(2.505),,-2505.0
Chi phí công tác xã hội,Chi phí công tác xã hội,Chi phí công tác xã hội,(72.274),(135.891),-72274.0,-135891.0
Chi phí khác,Chi phí khác,Chi phí khác,(69.195),(45.705),-69195.0,-45705.0
,,,4.827.595,1.154.223,4827595.0,1154223.0
