row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,Triệu VND,Triệu VND,,
(Hoàn nhập) dự phòng cho vay các TCTD (Thuyết minh số 8),(Hoàn nhập) dự phòng cho vay các TCTD (Thuyết minh số 8),(Hoàn nhập) dự phòng cho vay các TCTD (Thuyết minh số 8),-,(118.410),,-118410.0
Trích lập dự phòng rủi ro cho vay khách hàng(Thuyết minh số 12),Trích lập dự phòng rủi ro cho vay khách hàng(Thuyết minh số 12),Trích lập dự phòng rủi ro cho vay khách hàng(Thuyết minh số 12),7.126.349,6.047.216,7126349.0,6047216.0
(Hoàn nhập)/Trích lập dự phòng rủi ro tín dụng chotài sản có nội bảng khác (Thuyết minh số 16),(Hoàn nhập)/Trích lập dự phòng rủi ro tín dụng chotài sản có nội bảng khác (Thuyết minh số 16),(Hoàn nhập)/Trích lập dự phòng rủi ro tín dụng chotài sản có nội bảng khác (Thuyết minh số 16),(53.307),16.277,-53307.0,16277.0
,,,7.073.042,5.945.083,7073042.0,5945083.0
