row_label_raw,row_label_full,col_0,Dự phòng chung,Dự phòng cụ thể,Tổng cộng,numeric__Dự phòng chung,numeric__Dự phòng cụ thể,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Số dư đầu năm (Trình bày lại),Số dư đầu năm (Trình bày lại),Số dư đầu năm (Trình bày lại),3.730.449,4.449.371,8.179.820,3730449.0,4449371.0,8179820.0
Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,725.242,6.401.107,7.126.349,725242.0,6401107.0,7126349.0
Sử dụng dự phòng rủi ro tín dụng trong năm,Sử dụng dự phòng rủi ro tín dụng trong năm,Sử dụng dự phòng rủi ro tín dụng trong năm,-,(5.972.117),(5.972.117),,-5972117.0,-5972117.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,4.455.691,4.878.361,9.334.052,4455691.0,4878361.0,9334052.0
