row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Tiền gửi tại các Tổ chức tin dụng khác,Tiền gửi tại các Tổ chức tin dụng khác,Tiền gửi tại các Tổ chức tin dụng khác,Tiền gửi tại các Tổ chức tin dụng khác,Tiền gửi tại các Tổ chức tin dụng khác,,
Tiền gửi không kỳ hạn,Tiền gửi tại các Tổ chức tin dụng khác > Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,20.008.292,19.896.548,20008292.0,19896548.0
- Bằng VND,Tiền gửi tại các Tổ chức tin dụng khác > - Bằng VND,- Bằng VND,12.314.388,12.022.685,12314388.0,12022685.0
- Bằng ngoại tệ,Tiền gửi tại các Tổ chức tin dụng khác > - Bằng ngoại tệ,- Bằng ngoại tệ,7.693.904,7.873.863,7693904.0,7873863.0
Tiền gửi có kỳ hạn,Tiền gửi tại các Tổ chức tin dụng khác > Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,112.131.635,79.320.069,112131635.0,79320069.0
- Bằng VND,Tiền gửi tại các Tổ chức tin dụng khác > - Bằng VND,- Bằng VND,103.461.875,73.459.669,103461875.0,73459669.0
- Bằng ngoại tệ,Tiền gửi tại các Tổ chức tin dụng khác > - Bằng ngoại tệ,- Bằng ngoại tệ,8.669.760,5.860.400,8669760.0,5860400.0
,,,132.139.927,99.216.617,132139927.0,99216617.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,
- Bằng VND,Cho vay các TCTD khác > - Bằng VND,- Bằng VND,11.000.195,24.713.260,11000195.0,24713260.0
,,,11.000.195,24.713.260,11000195.0,24713260.0
Tổng tiền gửi và cho vay các TCTD khác,Cho vay các TCTD khác > Tổng tiền gửi và cho vay các TCTD khác,Tổng tiền gửi và cho vay các TCTD khác,143.140.122,123.929.877,143140122.0,123929877.0
