row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế GTGT,Thuế GTGT,Thuế GTGT,50.249,320.831,310.776,60.304,50249.0,320831.0,310776.0,60304.0
Thuế TNDN,Thuế TNDN,Thuế TNDN,1.506.394,3.012.447,2.281.459,2.237.382,1506394.0,3012447.0,2281459.0,2237382.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,41.388,595.472,598.769,38.091,41388.0,595472.0,598769.0,38091.0
,,,1.598.031,3.928.750,3.191.004,2.335.777,1598031.0,3928750.0,3191004.0,2335777.0
