row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải thu khách hàng ngắn hạn,Phải thu khách hàng ngắn hạn,Phải thu khách hàng ngắn hạn,172.740.187.936,135.545.959.146,172740187936.0,135545959146.0
Công ty Cổ phần Thương mại Viglacera,Công ty Cổ phần Thương mại Viglacera,Công ty Cổ phần Thương mại Viglacera,80.434.299.535,80.662.226.897,80434299535.0,80662226897.0
Công ty ViMariel - CTCP,Công ty ViMariel - CTCP,Công ty ViMariel - CTCP,33.390.445.107,3.146.000.000,33390445107.0,3146000000.0
Công ty Cổ phần Bê tông khí Viglacera,Công ty Cổ phần Bê tông khí Viglacera,Công ty Cổ phần Bê tông khí Viglacera,25.146.224.547,21.914.033.257,25146224547.0,21914033257.0
Công ty SanVig - CTCP,Công ty SanVig - CTCP,Công ty SanVig - CTCP,6.237.292.159,7.077.699.438,6237292159.0,7077699438.0
Công ty TNHH MTV Lắp dụng Kính Viglacera,Công ty TNHH MTV Lắp dụng Kính Viglacera,Công ty TNHH MTV Lắp dụng Kính Viglacera,6.013.642.752,4.826.220.193,6013642752.0,4826220193.0
Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,5.487.701.050,1.784.286.452,5487701050.0,1784286452.0
Công ty Cổ phần Tư vấn Viglacera,Công ty Cổ phần Tư vấn Viglacera,Công ty Cổ phần Tư vấn Viglacera,4.055.651.350,4.629.888.979,4055651350.0,4629888979.0
Công ty Cổ phần Viglacera Hà Nội,Công ty Cổ phần Viglacera Hà Nội,Công ty Cổ phần Viglacera Hà Nội,2.680.084.780,167.571.025,2680084780.0,167571025.0
Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,2.017.437.864,431.789.418,2017437864.0,431789418.0
Công ty Cổ phần Gốm Xây dựng Hữu Hưng,Công ty Cổ phần Gốm Xây dựng Hữu Hưng,Công ty Cổ phần Gốm Xây dựng Hữu Hưng,1.741.450.853,1.741.450.853,1741450853.0,1741450853.0
Công ty Cổ phần Sử Viglacera Thanh Trì,Công ty Cổ phần Sử Viglacera Thanh Trì,Công ty Cổ phần Sử Viglacera Thanh Trì,1.639.716.411,1.894.972.418,1639716411.0,1894972418.0
Công ty Cổ phần Gạch chịu lửa Cầu Đường,Công ty Cổ phần Gạch chịu lửa Cầu Đường,Công ty Cổ phần Gạch chịu lửa Cầu Đường,1.045.739.585,1.045.739.585,1045739585.0,1045739585.0
Công ty Cổ phần Vinafacade,Công ty Cổ phần Vinafacade,Công ty Cổ phần Vinafacade,860.255.200,860.255.200,860255200.0,860255200.0
Công ty Cổ phần Gốm Xây dựng Yên Hưng,Công ty Cổ phần Gốm Xây dựng Yên Hưng,Công ty Cổ phần Gốm Xây dựng Yên Hưng,734.365.462,734.365.462,734365462.0,734365462.0
Công ty Cổ phần 382 Đông Anh,Công ty Cổ phần 382 Đông Anh,Công ty Cổ phần 382 Đông Anh,431.175.000,431.175.000,431175000.0,431175000.0
Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,367.656.375,271.492.500,367656375.0,271492500.0
Công ty Cổ phần Việt Trì Viglacera,Công ty Cổ phần Việt Trì Viglacera,Công ty Cổ phần Việt Trì Viglacera,195.537.603,195.537.603,195537603.0,195537603.0
Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,90.000.000,199.050.000,90000000.0,199050000.0
Công ty Cổ phần Gạch ngói Từ Sơn,Công ty Cổ phần Gạch ngói Từ Sơn,Công ty Cổ phần Gạch ngói Từ Sơn,77.789.503,-,77789503.0,
Công ty Cổ phần Bao bì và má phanh Viglacera,Công ty Cổ phần Bao bì và má phanh Viglacera,Công ty Cổ phần Bao bì và má phanh Viglacera,50.000.000,,50000000.0,
Công ty TNHH Kính nổi siêu trắng Phú Mỹ,Công ty TNHH Kính nổi siêu trắng Phú Mỹ,Công ty TNHH Kính nổi siêu trắng Phú Mỹ,26.070.000,-,26070000.0,
Công ty Cổ phần Kính Đáp Cầu,Công ty Cổ phần Kính Đáp Cầu,Công ty Cổ phần Kính Đáp Cầu,9.328.000,9.328.000,9328000.0,9328000.0
Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,8.324.800,168.979.800,8324800.0,168979800.0
Công ty Cổ phần Viglacera Hạ Long,Công ty Cổ phần Viglacera Hạ Long,Công ty Cổ phần Viglacera Hạ Long,-,3.328.897.066,,3328897066.0
Công ty Cổ phần Từ Liêm,Công ty Cổ phần Từ Liêm,Công ty Cổ phần Từ Liêm,-,25.000.000,,25000000.0
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,614.310.142,1.255.203.567,614310142.0,1255203567.0
Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,344.594.036,944.594.036,344594036.0,944594036.0
Công ty Cổ phần Tư vấn Viglacera,Công ty Cổ phần Tư vấn Viglacera,Công ty Cổ phần Tư vấn Viglacera,254.716.106,310.609.531,254716106.0,310609531.0
Công ty TNHH MTV Lắp dụng Kính Viglacera,Công ty TNHH MTV Lắp dụng Kính Viglacera,Công ty TNHH MTV Lắp dụng Kính Viglacera,15.000.000,-,15000000.0,
