row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Phải trả các tổ đối thi công,a. Ngắn hạn > Phải trả các tổ đối thi công,Phải trả các tổ đối thi công,78.838.388.937,74.503.362.350,78838388937.0,74503362350.0
"Tiền đặt cọc thuê cơ sở hạ tầng khu công nghiệp và mua đất, nhà, thuê mặt bằng của khách hàng","a. Ngắn hạn > Tiền đặt cọc thuê cơ sở hạ tầng khu công nghiệp và mua đất, nhà, thuê mặt bằng của khách hàng","Tiền đặt cọc thuê cơ sở hạ tầng khu công nghiệp và mua đất, nhà, thuê mặt bằng của khách hàng",43.485.913.630,123.740.252.513,43485913630.0,123740252513.0
Phải trả Bộ Xây dựng kinh phí nguồn sự nghiệp khoa học (i),a. Ngắn hạn > Phải trả Bộ Xây dựng kinh phí nguồn sự nghiệp khoa học (i),Phải trả Bộ Xây dựng kinh phí nguồn sự nghiệp khoa học (i),38.743.400.841,38.743.400.841,38743400841.0,38743400841.0
"Nhận ký quỹ, ký cược ngắn hạn","a. Ngắn hạn > Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",4.925.235.757,4.424.396.947,4925235757.0,4424396947.0
"Cổ tức, lợi nhuận phải trả","a. Ngắn hạn > Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",2.106.965.000,2.249.843.500,2106965000.0,2249843500.0
Các khoản trích theo lương,a. Ngắn hạn > Các khoản trích theo lương,Các khoản trích theo lương,515.001.292,1.887.314.680,515001292.0,1887314680.0
Các khoản phải trả khác,a. Ngắn hạn > Các khoản phải trả khác,Các khoản phải trả khác,30.486.233.058,39.149.302.667,30486233058.0,39149302667.0
,,,199.101.138.515,284.697.873.498,199101138515.0,284697873498.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Nhận ký quỹ, ký cược dài hạn","b. Dài hạn > Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",15.467.637.146,18.862.849.122,15467637146.0,18862849122.0
,,,15.467.637.146,18.862.849.122,15467637146.0,18862849122.0
Trong đó: Phải trả khác ngắn hạn các bên liên quan(Chỉ tiết tại Thuyết minh số 41),b. Dài hạn > Trong đó: Phải trả khác ngắn hạn các bên liên quan(Chỉ tiết tại Thuyết minh số 41),Trong đó: Phải trả khác ngắn hạn các bên liên quan(Chỉ tiết tại Thuyết minh số 41),-,59.408.300,,59408300.0
