row_label_raw,row_label_full,STT,Lợi nhuận sau thuế,Năm 2023,Năm 2022,Chênh lệch năm 2023so với cùng kỳ > +/-,Chênh lệch năm 2023so với cùng kỳ > %,numeric__Lợi nhuận sau thuế,numeric__Năm 2023,numeric__Năm 2022,numeric__Chênh lệch năm 2023so với cùng kỳ > +/-,numeric__Chênh lệch năm 2023so với cùng kỳ > %
1,1,1,Báo cáo tài chính riêng,1.577.983,1.398.003,179.980,"12,9%",,1577983.0,1398003.0,179980.0,0.129
2,2,2,Báo cáo tài chính hợp nhất,1.162.239,1.913.039,(750.800),"-39,2%",,1162239.0,1913039.0,-750800.0,-0.392
