row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Công ty Cổ phần Đầu tư Cơ khí và Xây dựng Hà Nội,Công ty Cổ phần Đầu tư Cơ khí và Xây dựng Hà Nội,Công ty Cổ phần Đầu tư Cơ khí và Xây dựng Hà Nội,22.557.848.128,-,22557848128.0,
Công ty Cổ phần Xuất nhập khẩu Xây dựng Hoàng Mai,Công ty Cổ phần Xuất nhập khẩu Xây dựng Hoàng Mai,Công ty Cổ phần Xuất nhập khẩu Xây dựng Hoàng Mai,18.926.577.250,39.696.811.150,18926577250.0,39696811150.0
Tổng Công ty Duyên Hải - Công ty Cổ phần,Tổng Công ty Duyên Hải - Công ty Cổ phần,Tổng Công ty Duyên Hải - Công ty Cổ phần,11.656.128.275,-,11656128275.0,
Công ty TNHH Xuất nhập khẩu Sản xuất Thương mại Quốc Tế,Công ty TNHH Xuất nhập khẩu Sản xuất Thương mại Quốc Tế,Công ty TNHH Xuất nhập khẩu Sản xuất Thương mại Quốc Tế,11.257.399.227,19.816.760.700,11257399227.0,19816760700.0
Công ty Cổ phần Công nghệ Môi trường và Xây dựng Sài Gòn (SENCO),Công ty Cổ phần Công nghệ Môi trường và Xây dựng Sài Gòn (SENCO),Công ty Cổ phần Công nghệ Môi trường và Xây dựng Sài Gòn (SENCO),4.429.800.000,-,4429800000.0,
Công ty Cổ phần Xây dựng và Thương mại Sao Vàng,Công ty Cổ phần Xây dựng và Thương mại Sao Vàng,Công ty Cổ phần Xây dựng và Thương mại Sao Vàng,4.137.069.000,4.137.069.000,4137069000.0,4137069000.0
Công ty Cổ phần Xây dựng - Đầu tư Phát triển Bạch Đằng 15,Công ty Cổ phần Xây dựng - Đầu tư Phát triển Bạch Đằng 15,Công ty Cổ phần Xây dựng - Đầu tư Phát triển Bạch Đằng 15,-,43.646.700.000,,43646700000.0
Công ty Cổ phần Đầu tư và Phát triển nhà Hà Nội 22,Công ty Cổ phần Đầu tư và Phát triển nhà Hà Nội 22,Công ty Cổ phần Đầu tư và Phát triển nhà Hà Nội 22,-,16.623.198.050,,16623198050.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,74.962.770.602,77.213.620.987,74962770602.0,77213620987.0
,,,147.927.592.482,201.134.159.887,147927592482.0,201134159887.0
