row_label_raw,row_label_full,col_0,31.12.2023 > Giá trị VND,31.12.2023 > Dự phòng VND,31.12.2022 > Giá trị VND,31.12.2022 > Dự phòng VND,numeric__31.12.2023 > Giá trị VND,numeric__31.12.2023 > Dự phòng VND,numeric__31.12.2022 > Giá trị VND,numeric__31.12.2022 > Dự phòng VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,29.555.083.588.760,-,36.317.397.918.874,-,29555083588760.0,,36317397918874.0,
Bên liên quan(Thuyết minh 42(b)),Bên liên quan(Thuyết minh 42(b)),Bên liên quan(Thuyết minh 42(b)),584.193.902.522,(15.000.000.000),581.567.728.264,-,584193902522.0,-15000000000.0,581567728264.0,
,,,30.139.277.491.282,(15.000.000.000),36.898.965.647.138,-,30139277491282.0,-15000000000.0,36898965647138.0,
