row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Phân bổ lợi thế thương mại (Thuyết minh 17),Phân bổ lợi thế thương mại (Thuyết minh 17),Phân bổ lợi thế thương mại (Thuyết minh 17),847.540.135.684,843.115.373.971,847540135684.0,843115373971.0
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,247.977.675.639,47.640.463.453,247977675639.0,47640463453.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,207.052.534.873,538.327.123.387,207052534873.0,538327123387.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,21.585.509.100,9.209.892.949,21585509100.0,9209892949.0
Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,15.186.000.000,-,15186000000.0,
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",3.262.844.008,2.992.499.817,3262844008.0,2992499817.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,1.186.530.982,6.290.179.963,1186530982.0,6290179963.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,601.252.366,2.481.290.170,601252366.0,2481290170.0
Chi phí khác,Chi phí khác,Chi phí khác,145.833.606.510,86.153.571.965,145833606510.0,86153571965.0
,,,1.490.226.089.162,1.536.210.395.675,1490226089162.0,1536210395675.0
