row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu tiền phạt vi phạm hợp đồng (*),Thu nhập khác > Thu tiền phạt vi phạm hợp đồng (*),Thu tiền phạt vi phạm hợp đồng (*),1.035.902.481.477,383.319.203.653,1035902481477.0,383319203653.0
"Thu nhập từ bán, thanh lý tài sản cố định","Thu nhập khác > Thu nhập từ bán, thanh lý tài sản cố định","Thu nhập từ bán, thanh lý tài sản cố định",16.517.287.644,9.244.955.796,16517287644.0,9244955796.0
Lãi từ giao dịch mua rè,Thu nhập khác > Lãi từ giao dịch mua rè,Lãi từ giao dịch mua rè,-,1.269.807.885.843,,1269807885843.0
Khác,Thu nhập khác > Khác,Khác,22.613.764.354,6.411.969.200,22613764354.0,6411969200.0
,,,1.075.033.533.475,1.668.784.014.492,1075033533475.0,1668784014492.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
"Tiền phạt, bồi thường do vi phạm hợp đồng","Chi phí khác > Tiền phạt, bồi thường do vi phạm hợp đồng","Tiền phạt, bồi thường do vi phạm hợp đồng",275.554.924.889,255.902.548.420,275554924889.0,255902548420.0
"Bị phạt thuế, truy nộp thuế","Chi phí khác > Bị phạt thuế, truy nộp thuế","Bị phạt thuế, truy nộp thuế",45.817.664.303,8.810.229.242,45817664303.0,8810229242.0
Khác,Chi phí khác > Khác,Khác,27.368.203.633,37.047.752.694,27368203633.0,37047752694.0
,,,348.740.792.825,301.760.530.356,348740792825.0,301760530356.0
