row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,1.998.881.691.550,3.982.066.348.032,1998881691550.0,3982066348032.0
Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,399.776.338.310,796.413.269.606,399776338310.0,796413269606.0
Lợi thế thương mại phân bổ,Lợi thế thương mại phân bổ,Lợi thế thương mại phân bổ,169.508.027.137,168.623.074.794,169508027137.0,168623074794.0
Chi phí không được khấu trừ,Chi phí không được khấu trừ,Chi phí không được khấu trừ,25.080.032.299,3.298.767.395,25080032299.0,3298767395.0
Chi phí lãi vay không được khấu trừ theoNghị định 132/2020/NĐ-CP,Chi phí lãi vay không được khấu trừ theoNghị định 132/2020/NĐ-CP,Chi phí lãi vay không được khấu trừ theoNghị định 132/2020/NĐ-CP,891.343.178.110,630.975.850.172,891343178110.0,630975850172.0
Sử dụng lỗ tính thuế,Sử dụng lỗ tính thuế,Sử dụng lỗ tính thuế,(241.536.864.355),(162.368.876.103),-241536864355.0,-162368876103.0
Lỗ tính thuế không ghi nhận tài sản thuế TNDN hoãn lại,Lỗ tính thuế không ghi nhận tài sản thuế TNDN hoãn lại,Lỗ tính thuế không ghi nhận tài sản thuế TNDN hoãn lại,349.930.171.694,426.390.596.465,349930171694.0,426390596465.0
Chênh lệch (lỗ)/lãi từ việc chuyển nhượng khoản đầu tư vào công ty con,Chênh lệch (lỗ)/lãi từ việc chuyển nhượng khoản đầu tư vào công ty con,Chênh lệch (lỗ)/lãi từ việc chuyển nhượng khoản đầu tư vào công ty con,(114.881.878.263),197.599.074.297,-114881878263.0,197599074297.0
Phần lỗ/(lãi)trong công ty liên kết,Phần lỗ/(lãi)trong công ty liên kết,Phần lỗ/(lãi)trong công ty liên kết,30.307.884.948,(724.505.771),30307884948.0,-724505771.0
Lãi từ giao dịch mua rè công ty con trong năm,Lãi từ giao dịch mua rè công ty con trong năm,Lãi từ giao dịch mua rè công ty con trong năm,-,(253.961.577.169),,-253961577169.0
Thuế TNDN được miễn giảm,Thuế TNDN được miễn giảm,Thuế TNDN được miễn giảm,-,(17.096.231),,-17096231.0
Dự phòng thiếu/(thừa) của các năm trước,Dự phòng thiếu/(thừa) của các năm trước,Dự phòng thiếu/(thừa) của các năm trước,3.490.276.772,(5.692.440.019),3490276772.0,-5692440019.0
Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),1.513.017.166.652,1.800.536.137.436,1513017166652.0,1800536137436.0
Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,,,,
Thuế TNDN - hiện hành,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Thuế TNDN - hiện hành,Thuế TNDN - hiện hành,408.200.850.882,778.709.166.202,408200850882.0,778709166202.0
Thuế TNDN - hoãn lại (Thuyết minh 38(a)),Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Thuế TNDN - hoãn lại (Thuyết minh 38(a)),Thuế TNDN - hoãn lại (Thuyết minh 38(a)),1.104.816.315.770,1.021.826.971.234,1104816315770.0,1021826971234.0
,,,1.513.017.166.652,1.800.536.137.436,1513017166652.0,1800536137436.0
