row_label_raw,row_label_full,col_0,31.12.2023 > Giá gốc VND,31.12.2023 > Giá trị có thể thu hồi VND,31.12.2023 > Dự phòng VND,31.12.2022 > Giá gốc VND,31.12.2022 > Giá trị có thể thu hồi VND,31.12.2022 > Dự phòng VND,numeric__31.12.2023 > Giá gốc VND,numeric__31.12.2023 > Giá trị có thể thu hồi VND,numeric__31.12.2023 > Dự phòng VND,numeric__31.12.2022 > Giá gốc VND,numeric__31.12.2022 > Giá trị có thể thu hồi VND,numeric__31.12.2022 > Dự phòng VND
Các khoản phải thu dài hạn khác quá hạn thanh toán,Các khoản phải thu dài hạn khác quá hạn thanh toán,Các khoản phải thu dài hạn khác quá hạn thanh toán,Các khoản phải thu dài hạn khác quá hạn thanh toán,Các khoản phải thu dài hạn khác quá hạn thanh toán,Các khoản phải thu dài hạn khác quá hạn thanh toán,Các khoản phải thu dài hạn khác quá hạn thanh toán,Các khoản phải thu dài hạn khác quá hạn thanh toán,Các khoản phải thu dài hạn khác quá hạn thanh toán,,,,,,
Công ty Cổ phần Thương mại Đầu tư,Công ty Cổ phần Thương mại Đầu tư,Công ty Cổ phần Thương mại Đầu tư,Công ty Cổ phần Thương mại Đầu tư,Công ty Cổ phần Thương mại Đầu tư,Công ty Cổ phần Thương mại Đầu tư,Công ty Cổ phần Thương mại Đầu tư,Công ty Cổ phần Thương mại Đầu tư,Công ty Cổ phần Thương mại Đầu tư,,,,,,
Hưng Hiệp Phát,Công ty Cổ phần Thương mại Đầu tư > Hưng Hiệp Phát,Hưng Hiệp Phát,105.429.508,-,105.429.508,105.429.508,-,105.429.508,105429508.0,,105429508.0,105429508.0,,105429508.0
