row_label_raw,row_label_full,col_0,31.12.2023,31.12.2023_1,31.12.2022,31.12.2022_1,numeric__31.12.2023,numeric__31.12.2023_1,numeric__31.12.2022,numeric__31.12.2022_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bắt động sảnđể bán đangxây dựng (i),Bắt động sảnđể bán đangxây dựng (i),Bắt động sảnđể bán đangxây dựng (i),129.732.731.714.808,(158.855.190.876),123.025.421.807.514,-,129732731714808.0,-158855190876.0,123025421807514.0,
Bắt động sản đểbán đã xâydụng hoànthành,Bắt động sản đểbán đã xâydụng hoànthành,Bắt động sản đểbán đã xâydụng hoànthành,9.238.045.841.836,(2.090.238.024),11.810.902.186.085,(2.090.238.024),9238045841836.0,-2090238024.0,11810902186085.0,-2090238024.0
Hàng hóabắt động sản,Hàng hóabắt động sản,Hàng hóabắt động sản,110.945.172.833,-,104.743.200.000,-,110945172833.0,,104743200000.0,
Hàng hóa khác,Hàng hóa khác,Hàng hóa khác,14.494.507.388,-,16.735.018.664,-,14494507388.0,,16735018664.0,
,,,139.096.217.236.865,(160.945.428.900),134.957.802.212.263,(2.090.238.024),139096217236865.0,-160945428900.0,134957802212263.0,-2090238024.0
