row_label_raw,row_label_full,col_0,31.12.2023 > Giá gốc VND,31.12.2023 > Giá trị có thể thu hồi VND,31.12.2023 > Dự phòng VND,31.12.2022 > Giá gốc VND,31.12.2022 > Giá trị có thể thu hồi VND,31.12.2022 > Dự phòng VND,numeric__31.12.2023 > Giá gốc VND,numeric__31.12.2023 > Giá trị có thể thu hồi VND,numeric__31.12.2023 > Dự phòng VND,numeric__31.12.2022 > Giá gốc VND,numeric__31.12.2022 > Giá trị có thể thu hồi VND,numeric__31.12.2022 > Dự phòng VND
(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán,(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán,(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán,(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán,(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán,(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán,(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán,(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán,(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán,,,,,,
Công ty TNHH Đầu tư Xây dựng Phát triển Nhà Hoàng Phúc,(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán > Công ty TNHH Đầu tư Xây dựng Phát triển Nhà Hoàng Phúc,Công ty TNHH Đầu tư Xây dựng Phát triển Nhà Hoàng Phúc,10.263.645.778,-,10.263.645.778,10.263.645.778,-,10.263.645.778,10263645778.0,,10263645778.0,10263645778.0,,10263645778.0
Công ty TNHH Thịnh Vương Decor,(i) Các khoản phải thu ngắn hạn của khách hàng quá hạn thanh toán > Công ty TNHH Thịnh Vương Decor,Công ty TNHH Thịnh Vương Decor,372.000.000,-,372.000.000,372.000.000,186.000.000,186.000.000,372000000.0,,372000000.0,372000000.0,186000000.0,186000000.0
,,,10.635.645.778,-,10.635.645.778,10.635.645.778,186.000.000,10.449.645.778,10635645778.0,,10635645778.0,10635645778.0,186000000.0,10449645778.0
(ii) Các khoản phải thu ngắn hạn khác quá hạn thanh toán,(ii) Các khoản phải thu ngắn hạn khác quá hạn thanh toán,(ii) Các khoản phải thu ngắn hạn khác quá hạn thanh toán,(ii) Các khoản phải thu ngắn hạn khác quá hạn thanh toán,(ii) Các khoản phải thu ngắn hạn khác quá hạn thanh toán,(ii) Các khoản phải thu ngắn hạn khác quá hạn thanh toán,(ii) Các khoản phải thu ngắn hạn khác quá hạn thanh toán,(ii) Các khoản phải thu ngắn hạn khác quá hạn thanh toán,(ii) Các khoản phải thu ngắn hạn khác quá hạn thanh toán,,,,,,
Công ty Cổ phần Điện Tử và Dịch vụ Công nghiệp Sài Gòn,(ii) Các khoản phải thu ngắn hạn khác quá hạn thanh toán > Công ty Cổ phần Điện Tử và Dịch vụ Công nghiệp Sài Gòn,Công ty Cổ phần Điện Tử và Dịch vụ Công nghiệp Sài Gòn,15.000.000.000,-,15.000.000.000,15.000.000.000,15.000.000.000,-,15000000000.0,,15000000000.0,15000000000.0,15000000000.0,
