row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,27.549.227.406.220,25.313.340.937.922,,,27549227406220.0,25313340937922.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,5.443.293.611.458,2.540.097.046.548,,5.0,5443293611458.0,2540097046548.0
111,111,111,1. Tiền,,1.384.366.865.816,659.340.439.798,,,1384366865816.0,659340439798.0
112,112,112,2. Các khoản tương đương tiền,,4.058.926.745.642,1.880.756.606.750,,,4058926745642.0,1880756606750.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,623.477.495.773,1.050.124.713.081,,6.0,623477495773.0,1050124713081.0
123,123,123,1. Đầu tư nằm giữ đến ngày đào hạn,,623.477.495.773,1.050.124.713.081,,,623477495773.0,1050124713081.0
130,130,130,III. Các khoản phải thu ngắn hạn,,2.796.944.659.429,3.637.168.001.946,,,2796944659429.0,3637168001946.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7,1.466.565.697.259,1.526.408.217.022,,7.0,1466565697259.0,1526408217022.0
132,132,132,2. Trả trước cho người bán ngắn hạn,8,492.362.165.943,966.395.009.001,,8.0,492362165943.0,966395009001.0
135,135,135,3. Phải thu về cho vay ngắn hạn,9,94.580.964.170,106.289.212.750,,9.0,94580964170.0,106289212750.0
136,136,136,4. Phải thu ngắn hạn khác,10,823.963.233.623,1.059.933.175.498,,10.0,823963233623.0,1059933175498.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"7, 8, 10",(80.527.401.566),(21.857.612.325),,,-80527401566.0,-21857612325.0
140,140,140,IV. Hàng tồn kho,11,17.993.423.057.164,17.352.988.318.690,,11.0,17993423057164.0,17352988318690.0
141,141,141,1. Hàng tồn kho,,18.060.600.682.687,17.420.842.693.210,,,18060600682687.0,17420842693210.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(67.177.625.523),(67.854.374.520),,,-67177625523.0,-67854374520.0
150,150,150,V. Tài sản ngắn hạn khác,,692.088.582.396,732.962.857.657,,,692088582396.0,732962857657.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,329.833.439.756,344.452.583.648,,12.0,329833439756.0,344452583648.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,21,361.187.144.987,387.158.373.435,,21.0,361187144987.0,387158373435.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,21,1.067.997.653,1.351.900.574,,21.0,1067997653.0,1351900574.0
