row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,15.749.187.725.780,15.078.468.067.413,,,15749187725780.0,15078468067413.0
310,310,310,I. Nợ ngắn hạn,,10.226.506.290.209,9.886.451.797.916,,,10226506290209.0,9886451797916.0
311,311,311,1. Phải trả người bán ngắn hạn,19,1.027.334.006.102,1.175.387.288.289,,19.0,1027334006102.0,1175387288289.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,20,3.023.679.812.978,3.814.598.243.120,,20.0,3023679812978.0,3814598243120.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,21,389.720.985.702,248.641.773.834,,21.0,389720985702.0,248641773834.0
314,314,314,4. Phải trả người lao động,,51.874.175.133,47.947.581.321,,,51874175133.0,47947581321.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,22,1.249.233.122.028,945.641.237.461,,22.0,1249233122028.0,945641237461.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,26,25.495.948.477,7.589.982.574,,26.0,25495948477.0,7589982574.0
319,319,319,7. Phải trả ngắn hạn khác,23,1.418.048.328.492,1.132.321.847.642,,23.0,1418048328492.0,1132321847642.0
320,320,320,8. Vay ngắn hạn,24,2.958.461.281.843,2.402.078.188.940,,24.0,2958461281843.0,2402078188940.0
321,321,321,9. Dự phòng phải trả ngắn hạn,27,25.569.315.271,38.254.388.371,,27.0,25569315271.0,38254388371.0
322,322,322,"10.Quý khen thưởng, phúc lợi",25,57.089.314.183,73.991.266.364,,25.0,57089314183.0,73991266364.0
330,330,330,II. Nợ dài hạn,,5.522.681.435.571,5.192.016.269.497,,,5522681435571.0,5192016269497.0
336,336,336,1. Doanh thu chưa thực hiện dài hạn,26,303.278.857.608,259.701.132.847,,26.0,303278857608.0,259701132847.0
337,337,337,2. Phải trả dài hạn khác,23,121.843.808.856,120.647.666.831,,23.0,121843808856.0,120647666831.0
338,338,338,3. Vay dài hạn,24,4.002.718.777.782,3.705.383.528.606,,24.0,4002718777782.0,3705383528606.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,35.3,1.053.464.893.033,1.054.175.040.794,,353.0,1053464893033.0,1054175040794.0
342,342,342,5. Dự phòng phải trả dài hạn,27,41.375.098.292,52.108.900.419,,27.0,41375098292.0,52108900419.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,14.568.926.285.295,13.532.755.324.575,,,14568926285295.0,13532755324575.0
410,410,410,I. Vốn chủ sở hữu,,14.568.926.285.295,13.532.755.324.575,,,14568926285295.0,13532755324575.0
411,411,411,1. Vốn cổ phần,28.1,3.847.774.710.000,3.847.774.710.000,,281.0,3847774710000.0,3847774710000.0
411a,411a,411a,- Cổ phiếu phổ thông cỏ quyền biểu quyết,,3.847.774.710.000,3.847.774.710.000,,,3847774710000.0,3847774710000.0
412,412,412,2. Thặng dư vốn cổ phần,28.1,2.643.023.306.759,2.643.023.306.759,,281.0,2643023306759.0,2643023306759.0
418,418,418,3. Quý đầu tư phát triển,28.1,10.709.490.423,10.709.490.423,,281.0,10709490423.0,10709490423.0
420,420,420,4. Quý khác thuộc vốn chủ sở hữu,28.1,2.216.611.139,2.216.611.139,,281.0,2216611139.0,2216611139.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,28.1,3.171.439.100.056,2.879.491.549.444,,281.0,3171439100056.0,2879491549444.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,2.653.544.391.415,2.395.755.147.871,,,2653544391415.0,2395755147871.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,517.894.708.641,483.736.401.573,,,517894708641.0,483736401573.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,29,4.893.763.066.918,4.149.539.656.810,,29.0,4893763066918.0,4149539656810.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,30.318.114.011.075,28.611.223.391.988,,,30318114011075.0,28611223391988.0
