row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,2.768.886.604.855,3.297.882.454.066,,,2768886604855.0,3297882454066.0
210,210,210,I. Các khoản phải thu dài hạn,,10.058.034.416,13.300.991.868,,,10058034416.0,13300991868.0
216,216,216,1. Phải thu dài hạn khác,10,10.058.034.416,13.300.991.868,,10.0,10058034416.0,13300991868.0
220,220,220,II. Tài sản cố định,,142.915.219.433,140.508.352.551,,,142915219433.0,140508352551.0
221,221,221,1. Tài sản cố định hữu hình,13,72.116.379.142,58.148.886.006,,13.0,72116379142.0,58148886006.0
222,222,222,Nguyên giá,,175.718.631.194,156.323.763.590,,,175718631194.0,156323763590.0
223,223,223,Giá trị khấu hao lũy kế,,(103.602.252.052),(98.174.877.584),,,-103602252052.0,-98174877584.0
227,227,227,2. Tài sản cố định vô hình,14,70.798.840.291,82.359.466.545,,14.0,70798840291.0,82359466545.0
228,228,228,Nguyên giá,,139.153.368.847,127.850.243.847,,,139153368847.0,127850243847.0
229,229,229,Giá trị hao mòn lũy kế,,(68.354.528.556),(45.490.777.302),,,-68354528556.0,-45490777302.0
230,230,230,III. Bất động sản đầu tư,15,315.908.675.392,304.888.451.973,,15.0,315908675392.0,304888451973.0
231,231,231,1. Nguyên giá,,388.138.081.320,363.190.915.065,,,388138081320.0,363190915065.0
232,232,232,2. Giá trị khấu hao lũy kế,,(72.229.405.928),(58.302.463.092),,,-72229405928.0,-58302463092.0
240,240,240,IV. Tài sản dở dang dài hạn,,5.449.486.778,44.394.145.897,,,5449486778.0,44394145897.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,16,5.449.486.778,44.394.145.897,,16.0,5449486778.0,44394145897.0
250,250,250,V. Đầu tư tài chính dài hạn,17,1.794.387.282.984,2.219.813.464.377,,17.0,1794387282984.0,2219813464377.0
252,252,252,"1. Đầu tư vào công ty liên doanh, liên kết",17.1,1.791.978.282.984,2.217.404.464.377,,171.0,1791978282984.0,2217404464377.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,17.2,2.409.000.000,2.409.000.000,,172.0,2409000000.0,2409000000.0
260,260,260,VI. Tài sản dài hạn khác,,500.167.905.852,574.977.047.400,,,500167905852.0,574977047400.0
261,261,261,1. Chi phí trả trước dài hạn,12,98.923.536.250,123.687.468.341,,12.0,98923536250.0,123687468341.0
262,262,262,2. Tài sản thuê thu nhập hoãn lại,35.3,401.244.369.602,448.116.849.520,,353.0,401244369602.0,448116849520.0
269,269,269,3. Lợi thể thương mại,18,-,3.172.729.539,,18.0,,3172729539.0
270,270,270,TỔNG CỘNG TÀI SẢN,,30.318.114.011.075,28.611.223.391.988,,,30318114011075.0,28611223391988.0
