row_label_raw,row_label_full,col_0,Năm 2024Triệu VND,Năm 2023Triệu VND,numeric__Năm 2024Triệu VND,numeric__Năm 2023Triệu VND
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,1.807.058,1.494.874,1807058.0,1494874.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,16.821.100,16.776.171,16821100.0,16776171.0
Thu nhập lãi từ đầu tư chứng khoán,Thu nhập lãi từ đầu tư chứng khoán,Thu nhập lãi từ đầu tư chứng khoán,726.739,858.849,726739.0,858849.0
Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,127.887,105.059,127887.0,105059.0
Thu nhập khác từ hoạt động tín dụng,Thu nhập khác từ hoạt động tín dụng,Thu nhập khác từ hoạt động tín dụng,146.946,142.139,146946.0,142139.0
,,,19.629.730,19.377.092,19629730.0,19377092.0
