row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2023Triệu VND > 11.653,Phát sinh trong năm > Số phải nộpTriệu VND > 78.884,Phát sinh trong năm > Số đã nộpTriệu VND > (68.614),31/12/2023Triệu VND > 21.923,numeric__1/1/2023Triệu VND > 11.653,numeric__Phát sinh trong năm > Số phải nộpTriệu VND > 78.884,numeric__Phát sinh trong năm > Số đã nộpTriệu VND > (68.614),numeric__31/12/2023Triệu VND > 21.923
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,389.310,917.053,(760.130),546.233,389310.0,917053.0,-760130.0,546233.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,7.248,146.569,(144.847),8.970,7248.0,146569.0,-144847.0,8970.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,59.197,(59.197),-,,59197.0,-59197.0,
,,,408.211,1.201.703,(1.032.788),577.126,408211.0,1201703.0,-1032788.0,577126.0
