row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
"Nông nghiệp, lâm nghiệp và thuỷ sản","Nông nghiệp, lâm nghiệp và thuỷ sản","Nông nghiệp, lâm nghiệp và thuỷ sản",200.642,348.709,200642.0,348709.0
Khai khoáng,Khai khoáng,Khai khoáng,1.349.558,1.258.422,1349558.0,1258422.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",17.705.332,15.341.450,17705332.0,15341450.0
"Sản xuất và phân phối điện, khí đốt, nước nóng,hoi nước và điều hoà không khí","Sản xuất và phân phối điện, khí đốt, nước nóng,hoi nước và điều hoà không khí","Sản xuất và phân phối điện, khí đốt, nước nóng,hoi nước và điều hoà không khí",1.563.680,1.594.262,1563680.0,1594262.0
Xây dựng,Xây dựng,Xây dựng,10.463.950,7.461.319,10463950.0,7461319.0
"Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy vàxe có động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy vàxe có động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy vàxe có động cơ khác",33.489.746,27.394.555,33489746.0,27394555.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,13.593.541,12.859.261,13593541.0,12859261.0
"Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống",14.386.765,12.507.611,14386765.0,12507611.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,5.711.977,5.241.000,5711977.0,5241000.0
"Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm",7.729.440,3.486.303,7729440.0,3486303.0
Hoạt động kinh doanh bắt động sản,Hoạt động kinh doanh bắt động sản,Hoạt động kinh doanh bắt động sản,9.949.817,9.160.475,9949817.0,9160475.0
"Hoạt động chuyên môn, khoa học và công nghệ","Hoạt động chuyên môn, khoa học và công nghệ","Hoạt động chuyên môn, khoa học và công nghệ",12.026.908,10.747.000,12026908.0,10747000.0
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,8.017.345,5.736.500,8017345.0,5736500.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,2.083,1.300,2083.0,1300.0
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,83.628,81.756,83628.0,81756.0
"Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí",15.489.724,14.454.873,15489724.0,14454873.0
"Hoạt động làm thuê các công việc trong các hộ gia đình,sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng củahộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình,sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng củahộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình,sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng củahộ gia đình",41.863.313,34.084.483,41863313.0,34084483.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,11.401.920,14.318.664,11401920.0,14318664.0
,,,205.029.369,176.077.943,205029369.0,176077943.0
