row_label_raw,row_label_full,col_0,Năm 2024Triệu VND,Năm 2023Triệu VND,numeric__Năm 2024Triệu VND,numeric__Năm 2023Triệu VND
Lợi nhuận trước thuế TNDNĐiều chỉnh cho các khoản,Lợi nhuận trước thuế TNDNĐiều chỉnh cho các khoản,Lợi nhuận trước thuế TNDNĐiều chỉnh cho các khoản,5.909.471,4.627.134,5909471.0,4627134.0
- Thu nhập từ cổ tức và lợi nhuận được chia không chịu thuế,- Thu nhập từ cổ tức và lợi nhuận được chia không chịu thuế,- Thu nhập từ cổ tức và lợi nhuận được chia không chịu thuế,(1.396),(44.007),-1396.0,-44007.0
- Chi phí không được khấu trừ cho mục đích thuế,- Chi phí không được khấu trừ cho mục đích thuế,- Chi phí không được khấu trừ cho mục đích thuế,1.730,2.138,1730.0,2138.0
Thu nhập chịu thuế từ hoạt động kinh doanh thông thường,Thu nhập chịu thuế từ hoạt động kinh doanh thông thường,Thu nhập chịu thuế từ hoạt động kinh doanh thông thường,5.909.805,4.585.265,5909805.0,4585265.0
Thuế suất thuế TNDN,Thuế suất thuế TNDN,Thuế suất thuế TNDN,20%,20%,0.2,0.2
Chi phí thuế TNDN tính trên thu nhập chịu thuế,Chi phí thuế TNDN tính trên thu nhập chịu thuế,Chi phí thuế TNDN tính trên thu nhập chịu thuế,1.181.961,917.053,1181961.0,917053.0
