row_label_raw,row_label_full,Bên liên quan,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Trường Quản trị kinh doanh Vinacomin,Trường Quản trị kinh doanh Vinacomin,Trường Quản trị kinh doanh Vinacomin,-,45.000.000,,45000000.0
Viện khoa học Công nghệ Mỏ - Vinacomin,Viện khoa học Công nghệ Mỏ - Vinacomin,Viện khoa học Công nghệ Mỏ - Vinacomin,-,69.478.000,,69478000.0
Công ty tư vấn quản lý dự án -Vinacomin,Công ty tư vấn quản lý dự án -Vinacomin,Công ty tư vấn quản lý dự án -Vinacomin,300.000.000,300.000.000,300000000.0,300000000.0
Cộng,Cộng,Cộng,300.000.000,414.478.000,300000000.0,414478000.0
