row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của cổ đông Công ty mẹ,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của cổ đông Công ty mẹ,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của cổ đông Công ty mẹ,778.450.045.643,908.446.522.624,778450045643.0,908446522624.0
"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông",-,-,,
Số trích quỹ khen thưởng phúc lợi trong năm,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông > Số trích quỹ khen thưởng phúc lợi trong năm",Số trích quỹ khen thưởng phúc lợi trong năm,-,(30.561.500.000),,-30561500000.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phần phổ thông của Tổng Công ty Cổ phiếu phổ thông đang lưu hành bình quân trong năm (*),"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông > Lợi nhuận phân bổ cho cổ đông sở hữu cổ phần phổ thông của Tổng Công ty Cổ phiếu phổ thông đang lưu hành bình quân trong năm (*)",Lợi nhuận phân bổ cho cổ đông sở hữu cổ phần phổ thông của Tổng Công ty Cổ phiếu phổ thông đang lưu hành bình quân trong năm (*),778.450.045.643,877.885.022.624,778450045643.0,877885022624.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phần phổ thông của Tổng Công ty Cổ phiếu phổ thông đang lưu hành bình quân trong năm (*),"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông > Lợi nhuận phân bổ cho cổ đông sở hữu cổ phần phổ thông của Tổng Công ty Cổ phiếu phổ thông đang lưu hành bình quân trong năm (*)",Lợi nhuận phân bổ cho cổ đông sở hữu cổ phần phổ thông của Tổng Công ty Cổ phiếu phổ thông đang lưu hành bình quân trong năm (*),682.767.475,680.030.328,682767475.0,680030328.0
Lãi cơ bản trên cổ phiếu (**),"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông > Lãi cơ bản trên cổ phiếu (**)",Lãi cơ bản trên cổ phiếu (**),1.140,1.291,1140.0,1291.0
