row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",5.030.193.776,1.891.275.541,5030193776.0,1891275541.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",334.461.055.823,345.506.011.841,334461055823.0,345506011841.0
Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,21.769.008.371,9.337.676.618,21769008371.0,9337676618.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,1.380.321.009,64.563.207.387,1380321009.0,64563207387.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,350.523.782,322.944.226,350523782.0,322944226.0
Cộng,Cộng,Cộng,362.991.102.761,421.621.115.613,362991102761.0,421621115613.0
