row_label_raw,row_label_full,Số cuối năm > Giá gốc,Số cuối năm > Giá trị ghi sổ,Số đầu năm > Giá gốc,Số đầu năm > Giá trị ghi sổ,numeric__Số cuối năm > Giá trị ghi sổ,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị ghi sổ
425.000.000.000,425.000.000.000,425.000.000.000,425.000.000.000,14.700.000.000,14.700.000.000,425000000000.0,14700000000.0,14700000000.0
425.000.000.000,425.000.000.000,425.000.000.000,425.000.000.000,14.700.000.000,14.700.000.000,425000000000.0,14700000000.0,14700000000.0
