row_label_raw,row_label_full,Họ tên bên liên quan,Các khoản thu nhập,Giá trị giao dịch > Số năm nay,Giá trị giao dịch > Số năm trước,numeric__Các khoản thu nhập,numeric__Giá trị giao dịch > Số năm nay,numeric__Giá trị giao dịch > Số năm trước
Ngô Trí Thịnh,Ngô Trí Thịnh,Ngô Trí Thịnh,"Lương, thường và các khoản phụ cấp, thù lao",607.120.000,528.000.000,,607120000.0,528000000.0
Nguyễn Đức Pha,Nguyễn Đức Pha,Nguyễn Đức Pha,"Lương, thường, phụ cấp",486.400.000,477.000.000,,486400000.0,477000000.0
Nguyễn Đức Thảo,Nguyễn Đức Thảo,Nguyễn Đức Thảo,Thù lao,410.400.000,21.600.000,,410400000.0,21600000.0
Nguyễn Trung Thực,Nguyễn Trung Thực,Nguyễn Trung Thực,"Lương, thường và các khoản phụ cấp, thù lao",486.400.000,477.000.000,,486400000.0,477000000.0
Phạm Xuân Phong,Phạm Xuân Phong,Phạm Xuân Phong,"Lương, thường và các khoản phụ cấp",486.400.000,477.000.000,,486400000.0,477000000.0
Bùi Minh Tân,Bùi Minh Tân,Bùi Minh Tân,"Lương, thường và các khoản phụ cấp",483.609.333,473.760.000,,483609333.0,473760000.0
Nghiêm Xuân Chiến,Nghiêm Xuân Chiến,Nghiêm Xuân Chiến,"Lương, thường và các khoản phụ cấp",486.400.000,70.800.000,,486400000.0,70800000.0
