row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước (Trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (Trình bày lại)
51,51,51,16. Chi phí thuế TNDN hiện hành,28.1,113.881.512.091,1.922.333.344,,281.0,113881512091.0,1922333344.0
52,52,52,17. Chi phí thuế TNDN hoãn lại,28.3,14.031.161.477,27.380.624.397,,283.0,14031161477.0,27380624397.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,602.062.455.357,311.969.134.639,,,602062455357.0,311969134639.0
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,,611.910.605.619,325.617.229.507,,,611910605619.0,325617229507.0
62,62,62,20. Lợi ích của cổ đông không kiểm soát,,(9.848.150.262),(13.648.094.868),,,-9848150262.0,-13648094868.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,30,1.316,904,,30.0,1316.0,904.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,30,1.316,903,,30.0,1316.0,903.0
