row_label_raw,row_label_full,Mã số,CHÍ TIÊU,Thuyết minh,Năm nay,Năm trước (trình bày lại),numeric__CHÍ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (trình bày lại)
,,,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TẢI CHÍNH,,,,,,,
33,33,33,Tiền thu từ đi vay,,1.081.991.327.696,900.000.000.000,,,1081991327696.0,900000000000.0
34,34,34,Tiền trả nợ gốc vay,,(1.096.864.972.234),(705.109.371.518),,,-1096864972234.0,-705109371518.0
40,40,40,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động tài chính,,(14.873.644.538),194.890.628.482,,,-14873644538.0,194890628482.0
50,50,50,Lưu chuyển tiền và các khoản tương đương tiền thuần trong năm,,79.067.406.781,46.013.188.653,,,79067406781.0,46013188653.0
60,60,60,Tiền và các khoản tương đương tiền đầu năm,,149.105.090.802,103.092.930.135,,,149105090802.0,103092930135.0
61,61,61,Ảnh hưởng của thay đổi ti giá hối đoái quy đổi ngoại tệ,,(8.137.906),(1.027.986),,,-8137906.0,-1027986.0
70,70,70,Tiền và các khoản tương đương tiền cuối năm,4,228.164.359.677,149.105.090.802,,4.0,228164359677.0,149105090802.0
