row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Dự án Khách sạn Hoa Sen Hà Nội (i),Dự án Khách sạn Hoa Sen Hà Nội (i),Dự án Khách sạn Hoa Sen Hà Nội (i),119.161.983.744,119.161.983.744,119161983744.0,119161983744.0
Khu ngoại giao đoàn Hà Nội (ii),Khu ngoại giao đoàn Hà Nội (ii),Khu ngoại giao đoàn Hà Nội (ii),106.555.116.818,106.555.116.818,106555116818.0,106555116818.0
Khu công nghiệp Quế Võ mở rộng (iii),Khu công nghiệp Quế Võ mở rộng (iii),Khu công nghiệp Quế Võ mở rộng (iii),-,1.994.980.499,,1994980499.0
Khu công nghiệp Quế Võ hiện hữu,Khu công nghiệp Quế Võ hiện hữu,Khu công nghiệp Quế Võ hiện hữu,4.592.921.893,4.892.811.683,4592921893.0,4892811683.0
Nhà máy Nhiệt điện Bắc Giang,Nhà máy Nhiệt điện Bắc Giang,Nhà máy Nhiệt điện Bắc Giang,3.116.503.893,3.116.503.893,3116503893.0,3116503893.0
Nhà xưởng Khu công nghiệp Quang Châu,Nhà xưởng Khu công nghiệp Quang Châu,Nhà xưởng Khu công nghiệp Quang Châu,1.314.135.200,786.976.364,1314135200.0,786976364.0
Chi phí xây dựng cơ bản dở dang khác,Chi phí xây dựng cơ bản dở dang khác,Chi phí xây dựng cơ bản dở dang khác,160.000.000,160.000.000,160000000.0,160000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,234.900.661.548,236.668.373.001,234900661548.0,236668373001.0
