row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Giá vốn hàng hóa,Giá vốn hàng hóa,Giá vốn hàng hóa,320.671.262,700.667.220,320671262.0,700667220.0
Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,127.930.560,187.667.160,127930560.0,187667160.0
Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,-,1.348.388,,1348388.0
Giá vốn cung cấp dịch vụ(Hoàn nhập dự phòng) dự phònggiảm giá hàng tồn kho,Giá vốn cung cấp dịch vụ(Hoàn nhập dự phòng) dự phònggiảm giá hàng tồn kho,Giá vốn cung cấp dịch vụ(Hoàn nhập dự phòng) dự phònggiảm giá hàng tồn kho,(195.180),10.873.902,-195180.0,10873902.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,448.406.642,900.613.532,448406642.0,900613532.0
