row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
10,10,10,Doanh thu thuần về bán hàng,21.1,457.855.119,901.590.188,,211.0,457855119.0,901590188.0
11,11,11,Giá vốn hàng bán,"22, 25",(448.406.642),(900.613.532),,,-448406642.0,-900613532.0
20,20,20,Lợi nhuận gộp về bán hàng,,9.448.477,976.656,,,9448477.0,976656.0
21,21,21,Doanh thu hoạt động tài chính,21.2,660.505.284,504.253.561,,212.0,660505284.0,504253561.0
22,22,22,Chi phí tài chính,23,(544.805.083),(298.415.780),,23.0,-544805083.0,-298415780.0
23,23,23,Trong đó: Chi phí lãi vay,,(523.270.610),(275.575.838),,,-523270610.0,-275575838.0
25,25,25,Chi phí bán hàng,24,(6.691.873),(8.659.726),,24.0,-6691873.0,-8659726.0
26,26,26,Chi phí quản lý doanh nghiệp,24,(22.788.265),(38.273.541),,24.0,-22788265.0,-38273541.0
30,30,30,Lợi nhuận thuần từ hoạt động kinh doanh,,95.668.540,159.881.170,,,95668540.0,159881170.0
31,31,31,Thu nhập khác,,566.522,125.885.478,,,566522.0,125885478.0
32,32,32,Chi phí khác,,(558.002),(62.844.723),,,-558002.0,-62844723.0
40,40,40,Lợi nhuận khác,,8.520,63.040.755,,,8520.0,63040755.0
50,50,50,Tổng lợi nhuận kế toán trước thuế,,95.677.060,222.921.925,,,95677060.0,222921925.0
51,51,51,Chi phí thuế TNDN hiện hành,26.1,-,-,,261.0,,
60,60,60,Lợi nhuận sau thuế TNDN,,95.677.060,222.921.925,,,95677060.0,222921925.0
