row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,523.270.610,275.575.838,523270610.0,275575838.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,15.430.370,-,15430370.0,
Khác,Khác,Khác,6.104.103,22.839.942,6104103.0,22839942.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,544.805.083,298.415.780,544805083.0,298415780.0
