row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
"Chi phí giá vốn hàng hóa, nguyên vật liệu","Chi phí giá vốn hàng hóa, nguyên vật liệu","Chi phí giá vốn hàng hóa, nguyên vật liệu",446.937.392,899.113.564,446937392.0,899113564.0
Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,12.208.155,17.963.226,12208155.0,17963226.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,9.457.557,20.550.702,9457557.0,20550702.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,5.597.788,6.599.815,5597788.0,6599815.0
Chi phí khấu hao và hao mòn (TM số 11 và 12),Chi phí khấu hao và hao mòn (TM số 11 và 12),Chi phí khấu hao và hao mòn (TM số 11 và 12),1.469.250,1.499.968,1469250.0,1499968.0
Khác,Khác,Khác,2.216.638,1.819.524,2216638.0,1819524.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,477.886.780,947.546.799,477886780.0,947546799.0
