row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải trả cho các bên liên quan (TM số 27),Phải trả cho các bên liên quan (TM số 27),Phải trả cho các bên liên quan (TM số 27),40.309.084,64.388.705,40309084.0,64388705.0
Phải trả cho các bên thứ ba,Phải trả cho các bên thứ ba,Phải trả cho các bên thứ ba,16.492.313,15.881.152,16492313.0,15881152.0
- Công ty Cổ Phần Cánh Đồng Vàng Lạng Sơn,- Công ty Cổ Phần Cánh Đồng Vàng Lạng Sơn,- Công ty Cổ Phần Cánh Đồng Vàng Lạng Sơn,3.963.450,3.963.450,3963450.0,3963450.0
- Khác,- Khác,- Khác,12.528.863,11.917.702,12528863.0,11917702.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,56.801.397,80.269.857,56801397.0,80269857.0
