row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Dự phòng phải thu ngắn hạn khách hàng (TM số 5),Dự phòng phải thu ngắn hạn khách hàng (TM số 5),Dự phòng phải thu ngắn hạn khách hàng (TM số 5),66.847.916,55.134.193,66847916.0,55134193.0
Dự phòng trả trước người bán ngắn hạn (TM số 6),Dự phòng trả trước người bán ngắn hạn (TM số 6),Dự phòng trả trước người bán ngắn hạn (TM số 6),2.406.038,176.094.434,2406038.0,176094434.0
Dự phòng phải thu ngắn hạn khác (TM số 8),Dự phòng phải thu ngắn hạn khác (TM số 8),Dự phòng phải thu ngắn hạn khác (TM số 8),-,21.012.000,,21012000.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,69.253.954,252.240.627,69253954.0,252240627.0
